1,2,3,4,5,6,7,8
"(1,0.7095133090602342)","(2,0.8214711691131565)","(3,0.8782760714684994)","(4,0.8047372715645743)","(5,0.8983318516583279)","(6,0.8380858012648049)","(7,0.605655732794503)","(8,0.6810783418515005)"
"(1,0.8115783920343191)","(2,0.8979720825079782)","(3,0.9534589479414686)","(4,0.8463188933831329)","(5,0.9989482668960941)","(6,0.7655794265322609)","(7,0.7438636118285002)","(8,0.6156825425134017)"
"(1,0.7425326933790191)","(2,0.813588923678663)","(3,0.8762680217698323)","(4,0.962236138468588)","(5,0.8421439476576866)","(6,0.9148420424413185)","(7,0.727032868448023)","(8,0.6797887605631591)"
"(1,0.7661925406723423)","(2,0.8946832284432755)","(3,0.9044828053718048)","(4,0.955619558435537)","(5,0.9870213317587879)","(6,0.7818391366374581)","(7,0.7395234389498475)","(8,0.5717406248653311)"
"(1,0.8095050401240719)","(2,0.882603584294267)","(3,0.8529650161770832)","(4,0.7939115207524318)","(5,0.852402588386397)","(6,0.9294535100343497)","(7,0.7321437926058775)","(8,0.7005383316078383)"
"(1,0.771446307681676)","(2,0.9090176313406176)","(3,0.8639063459363554)","(4,0.8337494125613489)","(5,0.8614084173848371)","(6,0.8036396497327297)","(7,0.678863753971739)","(8,0.7077702998360815)"
"(1,0.7440308043146351)","(2,0.8625292395654007)","(3,0.9426488096127156)","(4,0.913938613993234)","(5,0.9345191693490945)","(6,0.8778738991189818)","(7,0.5662484400115136)","(8,0.5468843811944202)"
"(1,0.7079584731873605)","(2,0.8851727809504073)","(3,0.8208608527137208)","(4,0.9630063491582144)","(5,0.9923158386584775)","(6,0.7895603781803485)","(7,0.6731474489084635)","(8,0.5724656064849875)"
"(1,0.666782431265426)","(2,0.9384415005345517)","(3,0.8895207426252605)","(4,0.791590093559456)","(5,0.8405418311454519)","(6,0.7468291777711507)","(7,0.6034508149553297)","(8,0.6013611695726903)"
"(1,0.7173302560010499)","(2,0.9186366148393532)","(3,0.9095945991453346)","(4,0.9121431887719622)","(5,0.9357554370547108)","(6,0.7983309790045104)","(7,0.6616431337710932)","(8,0.6641226197671979)"
"(1,0.7441582599472526)","(2,0.8242732730528459)","(3,0.9973408209625007)","(4,0.8882515022838405)","(5,0.8957719288687455)","(6,0.9186047669214685)","(7,0.6023601138835949)","(8,0.5845427538280489)"
"(1,0.8002818978545597)","(2,0.9248643041896587)","(3,0.8437195169637034)","(4,0.8992213055034476)","(5,0.9917351996846395)","(6,0.854409780397652)","(7,0.7470208027452001)","(8,0.5780015119176611)"
"(1,0.8046049417782445)","(2,0.8773182916812662)","(3,0.9694909511281814)","(4,0.9577509354845137)","(5,0.8651809141403969)","(6,0.8124194068460201)","(7,0.6107983097195001)","(8,0.6511402180513167)"
"(1,0.7798715226699532)","(2,0.8829184704723412)","(3,0.8353107297204384)","(4,0.9032232557874984)","(5,0.8675961914901145)","(6,0.9660314346146144)","(7,0.5663017711118453)","(8,0.5961329489508371)"
"(1,0.8212382486547165)","(2,0.9171562162801299)","(3,0.9208334678508742)","(4,0.7528489476236468)","(5,0.8327273533244351)","(6,0.8639577425420888)","(7,0.6023106483409398)","(8,0.6023645612708588)"
"(1,0.7459086040909427)","(2,0.8364915597351564)","(3,0.9754628531198264)","(4,0.9794108178054034)","(5,0.9091417174683846)","(6,0.9395822501908716)","(7,0.6271937315597788)","(8,0.555782221520532)"
"(1,0.6581753572627264)","(2,0.8058483779169835)","(3,0.8341742780335848)","(4,0.9704141101413972)","(5,0.98499378846654)","(6,0.8921629034800613)","(7,0.6285021837287994)","(8,0.7399672115054575)"
"(1,0.7502577480961089)","(2,0.8610608056699243)","(3,0.9335404368037652)","(4,0.9292651037166031)","(5,0.9021279587416415)","(6,0.8386597572781698)","(7,0.619831393398866)","(8,0.6648184646436701)"
"(1,0.69261808695762)","(2,0.9378669597346809)","(3,0.9637821462853855)","(4,0.7682341387222972)","(5,0.9909938881717261)","(6,0.8076754960032221)","(7,0.5934614075186827)","(8,0.6363204724628692)"
"(1,0.7493023283588126)","(2,0.8084494728986286)","(3,0.8703904373778758)","(4,0.8719861838616498)","(5,0.9221342569558953)","(6,0.7612142333742276)","(7,0.6374811558365319)","(8,0.649622925679338)"
"(1,0.7073641277424042)","(2,0.9009573431408907)","(3,0.8226674724376272)","(4,0.7834738273660246)","(5,0.8922293618506104)","(6,0.8004978475281436)","(7,0.6137443584857167)","(8,0.543245729215474)"
"(1,0.6699629788280307)","(2,0.7899488826528193)","(3,0.8725655113943418)","(4,0.8442782922158173)","(5,0.8503716774435336)","(6,0.9116943159398492)","(7,0.5896180043856779)","(8,0.6973201958482297)"
"(1,0.7789496211363613)","(2,0.8771007313426535)","(3,0.9496888486537011)","(4,0.9072330897332972)","(5,0.9580654254973918)","(6,0.9632661703924478)","(7,0.7004945314630305)","(8,0.673680343037983)"
"(1,0.659545900985967)","(2,0.8620137823901484)","(3,0.8882360181121463)","(4,0.7819686264459501)","(5,0.8828394688577789)","(6,0.9230399858471904)","(7,0.7269035922236207)","(8,0.5571892252507432)"
"(1,0.6767473894281938)","(2,0.9283685279579369)","(3,0.9511285698666072)","(4,0.8441380219946032)","(5,0.8893452429162231)","(6,0.968790449930064)","(7,0.6076807793454577)","(8,0.5482949804985066)"
"(1,0.7913791071661566)","(2,0.8576458537746892)","(3,0.9248202138344913)","(4,0.9309855395998697)","(5,0.8692298913560355)","(6,0.7586454561503773)","(7,0.628370179230808)","(8,0.6279211186944431)"
"(1,0.7984005361410751)","(2,0.8054784329595499)","(3,0.9341582035450174)","(4,0.8191007305647402)","(5,0.835269695536985)","(6,0.8742076219266302)","(7,0.6636924638714904)","(8,0.6090709418287749)"
"(1,0.6750689357337115)","(2,0.9104032395665224)","(3,0.9144332877979713)","(4,0.8965853813744453)","(5,0.9947783720449269)","(6,0.939498725668771)","(7,0.7144457980426501)","(8,0.5456772299669705)"
"(1,0.6891291004828943)","(2,0.8467605772287594)","(3,0.8441005959669962)","(4,0.768259200881455)","(5,0.8407731984052674)","(6,0.943750910170509)","(7,0.6268099264353832)","(8,0.7115074182926725)"
"(1,0.8572616990444473)","(2,0.7166761297141448)","(3,0.5923995991378086)","(4,0.3981762904299226)","(5,0.21583117977968458)","(6,0.07539690859237175)","(7,0.20308640162206135)","(8,0.11273281932152625)"
"(1,0.7541351908354014)","(2,0.8716953496474869)","(3,0.5456830843488711)","(4,0.2677696583094598)","(5,0.1413077513710538)","(6,0.09294139454282185)","(7,0.2110624928228801)","(8,0.13358819899735397)"
"(1,0.9103672516605197)","(2,0.8505073314737618)","(3,0.678969645672725)","(4,0.413214682948871)","(5,0.23054120703190584)","(6,0.028764001503248607)","(7,0.15833050705553858)","(8,0.10300152243849786)"
"(1,0.8189550403971606)","(2,0.7111883981028656)","(3,0.5587967743704472)","(4,0.2822520942408582)","(5,0.20674836182625633)","(6,0.09843895984794576)","(7,0.05853936392336059)","(8,0.1599813835982758)"
"(1,0.7763807858306048)","(2,0.8644412874544979)","(3,0.6141311565052837)","(4,0.2658521281981628)","(5,0.19824369335694275)","(6,0.031668665322981196)","(7,0.1947225674359029)","(8,0.08996284091126905)"
"(1,0.8456365214499332)","(2,0.8662056735688706)","(3,0.6235294024187464)","(4,0.4363719555860287)","(5,0.13944917294068213)","(6,0.11378281844065777)","(7,0.04141191308022686)","(8,0.180606400459394)"
"(1,0.7977595340999959)","(2,0.7225121323887951)","(3,0.7267631894590578)","(4,0.41506036653944645)","(5,0.18104939499327072)","(6,0.15270508439178893)","(7,0.055502070107210484)","(8,0.12087330339635188)"
"(1,0.7783964482615174)","(2,0.7220993524437795)","(3,0.6781568968464431)","(4,0.5055844547357893)","(5,0.1371928414100495)","(6,0.006749755591841133)","(7,0.10219468081985966)","(8,0.18696409159743302)"
"(1,0.7857512468940339)","(2,0.8671059025525485)","(3,0.6853187436782586)","(4,0.30644145469167805)","(5,0.2665874684264231)","(6,0.14029155759140668)","(7,0.20261949733702206)","(8,0.20616151029346722)"
"(1,0.820249729579502)","(2,0.7533154642506422)","(3,0.6140303795045207)","(4,0.3993681417722572)","(5,0.15649763171816314)","(6,0.07970467478844816)","(7,0.04331701657482305)","(8,0.10325266133056721)"
"(1,0.9015236110372788)","(2,0.8647234272169636)","(3,0.5410268392285117)","(4,0.3659047548692589)","(5,0.1620110847152063)","(6,0.010105497795003852)","(7,0.20365356349814095)","(8,0.15388937353945006)"
"(1,0.8571337335684348)","(2,0.7115217121208427)","(3,0.5762750427174858)","(4,0.3583741734289433)","(5,0.19767557088951757)","(6,0.12749686044999123)","(7,0.07920166077152323)","(8,0.18256860614486917)"
"(1,0.8696640056850267)","(2,0.7162460213062183)","(3,0.7165682932805125)","(4,0.4499994733281343)","(5,0.21390197537594846)","(6,0.03492929750012226)","(7,0.10196304772381284)","(8,0.08129401216419473)"
"(1,0.8942341910584517)","(2,0.7194007258173626)","(3,0.5842044281144908)","(4,0.2656800046071596)","(5,0.24368028014020354)","(6,0.14276179967172395)","(7,0.17877744671192897)","(8,0.05827781756683775)"
"(1,0.8081260570332012)","(2,0.8706335540549486)","(3,0.7022981069351837)","(4,0.45955674902424987)","(5,0.16961327504528392)","(6,0.17066493183156342)","(7,0.05705364735738494)","(8,0.1408519558039641)"
"(1,0.866493893823798)","(2,0.745660180476744)","(3,0.5891548216104526)","(4,0.2677210949813702)","(5,0.2828010562699943)","(6,0.106652947987661)","(7,0.13033199066336243)","(8,0.10820979830686714)"
"(1,0.7942665407850731)","(2,0.7479776871614598)","(3,0.6555917305349493)","(4,0.29627305153404115)","(5,0.2865926727569287)","(6,0.1533006049989155)","(7,0.21126848321643588)","(8,0.2162448038546019)"
"(1,0.8087934853566708)","(2,0.8701209601671184)","(3,0.7039987279207786)","(4,0.4407420268508324)","(5,0.24956866422941046)","(6,0.05389063201884714)","(7,0.10972707827004595)","(8,0.06838288493797241)"
"(1,0.9001885239211673)","(2,0.871916300616298)","(3,0.6615449201085752)","(4,0.4740640785106418)","(5,0.2561628261752158)","(6,0.1463286822563285)","(7,0.1410606055365064)","(8,0.20607149472277292)"
"(1,0.8993586542673149)","(2,0.8086093516924431)","(3,0.5892557801623339)","(4,0.4414178220234622)","(5,0.1273598716673333)","(6,0.13578953596276044)","(7,0.07339139524272131)","(8,0.13336419592893292)"
"(1,0.7824764264644959)","(2,0.836952044404837)","(3,0.7313053698606453)","(4,0.37837645798881203)","(5,0.2580363164966726)","(6,0.08543234705953621)","(7,0.06456239123256143)","(8,0.18961397851649003)"
"(1,0.7675654842557886)","(2,0.8140365129187216)","(3,0.6802815778408114)","(4,0.49378182837839085)","(5,0.279841184857777)","(6,0.1504614247902098)","(7,0.04834579935096969)","(8,0.22809853932409496)"
"(1,0.8429347483972157)","(2,0.8459708869661723)","(3,0.5524508891349049)","(4,0.4001319913395537)","(5,0.16913201146898038)","(6,0.11505491986084787)","(7,0.04791565764876089)","(8,0.05759051536851638)"
"(1,0.8431109590800034)","(2,0.8761507679338569)","(3,0.6207146132358176)","(4,0.4087429851214886)","(5,0.2641652789687713)","(6,0.15868561612405105)","(7,0.03841800045631279)","(8,0.06080054080443789)"
"(1,0.9160113932311856)","(2,0.8126718608901635)","(3,0.6419823404890901)","(4,0.4860329478160157)","(5,0.22347180680739742)","(6,0.04591049982859356)","(7,0.21892259736058056)","(8,0.16765629657570602)"
"(1,0.8304988664280634)","(2,0.8756346788175586)","(3,0.5570217562013315)","(4,0.4503761735935356)","(5,0.17100448723030748)","(6,0.0316932364614555)","(7,0.09359109498712534)","(8,0.15253342139870824)"
"(1,0.8781859470172385)","(2,0.7952803167393304)","(3,0.7324543881529401)","(4,0.40200730031659704)","(5,0.22595949018723732)","(6,0.025864966506691085)","(7,0.10747261912749152)","(8,0.15332923227014933)"
"(1,0.7467616858750705)","(2,0.7663325468795172)","(3,0.6970652983915678)","(4,0.3411949545490628)","(5,0.17604426087275593)","(6,0.1350925703165038)","(7,0.19642633045607738)","(8,0.18105968653583238)"
"(1,0.8875249400498698)","(2,0.7055789458983699)","(3,0.617989763005328)","(4,0.42097354483286664)","(5,0.1458459778814501)","(6,0.06418953856830956)","(7,0.17983582431326672)","(8,0.21072833430631224)"
"(1,0.7994650452973477)","(2,0.8461984225729557)","(3,0.6451524043020687)","(4,0.3958269197169264)","(5,0.28271452942181274)","(6,0.13030224700669055)","(7,0.15365982975493897)","(8,0.2127266371768803)"
"(1,0.9059108286011621)","(2,0.8051234760363688)","(3,0.6557021410162751)","(4,0.38416768213437474)","(5,0.2806434994724132)","(6,0.12865209326661262)","(7,0.175409254475794)","(8,0.2263547510420325)"
"(1,0.775766692164829)","(2,0.759117728123924)","(3,0.588079224400409)","(4,0.5030093288608031)","(5,0.15635500800070312)","(6,0.13463898358161397)","(7,0.06939498943172237)","(8,0.09541972285228749)"
"(1,0.8834503447789366)","(2,0.8368795967971003)","(3,0.7163089193620689)","(4,0.4781192065052734)","(5,0.2715992371076139)","(6,0.043925629478255866)","(7,0.22308081416720535)","(8,0.0533937111555595)"
"(1,0.8215910980085607)","(2,0.7652921622126659)","(3,0.616297046793102)","(4,0.4238772007749595)","(5,0.13849908541250047)","(6,0.08813507098871838)","(7,0.1458481779149911)","(8,0.12013758326786259)"
"(1,0.8199157084286081)","(2,0.8335330206123839)","(3,0.6319052031674072)","(4,0.4678546037359066)","(5,0.2329939139627707)","(6,0.0601953195159928)","(7,0.04037139070026602)","(8,0.12497958565802539)"
"(1,0.8839064291009373)","(2,0.7855462540905206)","(3,0.6541611320347676)","(4,0.4264977542325452)","(5,0.16719592565352168)","(6,0.06997862630275926)","(7,0.22201415192208587)","(8,0.09009097758110324)"
"(1,0.7714316083334477)","(2,0.8403971751458041)","(3,0.5907882376824355)","(4,0.4344339091517771)","(5,0.15924984616675686)","(6,0.02730274076580378)","(7,0.13609694825550744)","(8,0.15921526993145485)"
"(1,0.8294041561864874)","(2,0.8555152593292016)","(3,0.6765601015922348)","(4,0.34871771723945544)","(5,0.12793237647818348)","(6,0.047909553271369934)","(7,0.15798041877459804)","(8,0.1637151601140745)"
"(1,0.8133920611477106)","(2,0.8504475132151346)","(3,0.5368368374458047)","(4,0.3634472375601965)","(5,0.27256335398368514)","(6,0.0406171338148627)","(7,0.1079903454307918)","(8,0.1650526084534878)"
"(1,0.82404892879016)","(2,0.8481131233692164)","(3,0.6887193465109247)","(4,0.36420466754484193)","(5,0.18205881169890564)","(6,0.13620089054414491)","(7,0.15031336132987197)","(8,0.06126612385264185)"
"(1,0.8590228844940649)","(2,0.81997711094602)","(3,0.5642086526805218)","(4,0.34837102319346686)","(5,0.15148047814000248)","(6,0.08569188893786277)","(7,0.2150631693434766)","(8,0.049774560690660975)"
"(1,0.7643840812146806)","(2,0.8438799290890473)","(3,0.5408777509380386)","(4,0.2850239719836237)","(5,0.201120500638904)","(6,0.1161591583801219)","(7,0.15846933080670453)","(8,0.22735311586601384)"
"(1,0.904412089310915)","(2,0.8234470967885861)","(3,0.6801145733682465)","(4,0.30075152162682073)","(5,0.2191075961502109)","(6,0.14087760540337144)","(7,0.11580482089084394)","(8,0.056834806221074466)"
"(1,0.881760812706867)","(2,0.8047239392991509)","(3,0.628810487267458)","(4,0.3663334535861457)","(5,0.284765872745232)","(6,0.0023946539342665886)","(7,0.19447819033345082)","(8,0.05317196141938498)"
"(1,0.7784664814934706)","(2,0.817245419241839)","(3,0.5427235566409899)","(4,0.47370184967353274)","(5,0.14383408477148513)","(6,0.12775643823102412)","(7,0.1874499634716672)","(8,0.1335437543787795)"
"(1,0.8285630539431852)","(2,0.8056306727183361)","(3,0.671794330753998)","(4,0.4783125093177179)","(5,0.23872307809015286)","(6,0.014725965023622221)","(7,0.1879249786078957)","(8,0.09394742541116166)"
"(1,0.7695652912064955)","(2,0.82175783344447)","(3,0.6611057557397295)","(4,0.4561953710677605)","(5,0.14346113321316403)","(6,0.015508923175605283)","(7,0.1595659064624749)","(8,0.17910196448581775)"
"(1,0.8433684717111528)","(2,0.8126829226198378)","(3,0.6904593437357349)","(4,0.44347438481193013)","(5,0.20441194517648087)","(6,0.13805899431290908)","(7,0.19865078841656555)","(8,0.10548189911224312)"
"(1,0.8870743898491511)","(2,0.8691487108557463)","(3,0.6810795790606053)","(4,0.4335582835621033)","(5,0.2247942529578371)","(6,0.012306753097515116)","(7,0.12731574739463)","(8,0.2264986320038748)"
"(1,0.7790691750097312)","(2,0.7857466855699917)","(3,0.643259969737398)","(4,0.3488129806280467)","(5,0.2029561098773029)","(6,0.04572182390749189)","(7,0.15572572411297775)","(8,0.14867404982583068)"
"(1,0.29291781815699797)","(2,0.3818824567796993)","(3,0.1913365050934779)","(4,0.29240985513797857)","(5,0.4312973769117748)","(6,0.16507408393906975)","(7,0.2728082082165552)","(8,0.3823069218165434)"
"(1,0.43011216579390066)","(2,0.16990500073040196)","(3,0.20717811888907647)","(4,0.2940975462331241)","(5,0.31132406330024165)","(6,0.33231715961019903)","(7,0.2658311691701958)","(8,0.33011102415544286)"
"(1,0.08523150399573756)","(2,0.11686088342504342)","(3,0.11563164394582978)","(4,0.044226159038516455)","(5,0.15476332839806134)","(6,0.0024417148500988375)","(7,0.11577909722274737)","(8,0.08395090610549516)"
"(1,0.4237881865033709)","(2,0.42030938781516836)","(3,0.3034876090338419)","(4,0.3500492217945146)","(5,0.4201887843836163)","(6,0.47038029824611177)","(7,0.325631482438452)","(8,0.4868885034017067)"
"(1,0.25644476921983433)","(2,0.3646719691942138)","(3,0.23693935880447253)","(4,0.3090570317695851)","(5,0.25752390158207483)","(6,0.40396933651356653)","(7,0.17276042752103712)","(8,0.207463137877599)"
"(1,0.39088240636464355)","(2,0.31237224896098525)","(3,0.4000125574776872)","(4,0.4355622026692816)","(5,0.3728932913306771)","(6,0.41422134013289397)","(7,0.3144631437440197)","(8,0.4445186591996855)"
"(1,0.07897459565201699)","(2,0.18357158300610155)","(3,0.018424375417550685)","(4,0.061414152628836094)","(5,0.07364453150580948)","(6,0.04451548070639011)","(7,0.06386994445581878)","(8,0.06509021403143171)"
"(1,0.898664085502848)","(2,0.98285026356655)","(3,0.873992289998486)","(4,0.955432112068678)","(5,0.9738269297953613)","(6,0.9614551123147903)","(7,0.9927515531736435)","(8,0.8311568424530076)"
"(1,0.8409234812781129)","(2,0.9868624802760151)","(3,0.9747253878142954)","(4,0.946209456981246)","(5,0.9362782575698683)","(6,0.9597952606331852)","(7,0.8195386655124063)","(8,0.8720256690613178)"
"(1,0.7366818460377518)","(2,0.6951602691137724)","(3,0.6322925696836551)","(4,0.7090000374444989)","(5,0.6595154559892928)","(6,0.7404889297346057)","(7,0.5668587401629481)","(8,0.6929106161675528)"
"(1,0.38099947899638614)","(2,0.2840871031686682)","(3,0.44309469822536907)","(4,0.38506478123897714)","(5,0.32892945418721176)","(6,0.25548976458461814)","(7,0.4791494405559772)","(8,0.3861522835478095)"
"(1,0.8721085949527961)","(2,0.8600479763515467)","(3,0.876743258721673)","(4,0.9892017433559894)","(5,0.9242905542236034)","(6,0.8704592509867717)","(7,0.8427835220376002)","(8,0.8857421520351177)"
"(1,0.2940801957470607)","(2,0.2969439251714079)","(3,0.279361693201881)","(4,0.3395532684547311)","(5,0.27347093673300815)","(6,0.41510486863438595)","(7,0.4424701677464299)","(8,0.28029080547882274)"
"(1,0.538731166082586)","(2,0.49847376813044075)","(3,0.5782813580522086)","(4,0.5012676132637095)","(5,0.5081273799108893)","(6,0.4370047989980663)","(7,0.5112841685672672)","(8,0.5882458539420533)"
"(1,0.480240141553631)","(2,0.38951277233116094)","(3,0.39234406815424355)","(4,0.5279530758519535)","(5,0.6052994700659188)","(6,0.44618277721424865)","(7,0.42534703375510363)","(8,0.6443541759122416)"
"(1,0.3604739593415321)","(2,0.09328800918386879)","(3,0.29648992258383616)","(4,0.22414534164390942)","(5,0.18391609342527257)","(6,0.3500093456368029)","(7,0.14717384297485217)","(8,0.07785620555968051)"
"(1,0.40185625781565276)","(2,0.3063957836411958)","(3,0.4622058595122661)","(4,0.4141036404016336)","(5,0.287076473894658)","(6,0.4825670883578305)","(7,0.3760859241781401)","(8,0.5244863311392056)"
"(1,0.11621197479414758)","(2,0.1333126344385178)","(3,0.03326243232585159)","(4,0.012075105002599562)","(5,0.05312581918462437)","(6,0.018678691992629858)","(7,0.026582998502572373)","(8,0.11027000713162315)"
"(1,0.9953438669957526)","(2,0.7146683448301623)","(3,0.7734428348661654)","(4,0.8619829088723354)","(5,0.8814919341387809)","(6,0.8536655917430003)","(7,0.7382714151797392)","(8,0.8059625832346559)"
"(1,0.4584416969622817)","(2,0.4511942654367948)","(3,0.46898988400740077)","(4,0.3923130770409742)","(5,0.5042726689499089)","(6,0.4096476585443229)","(7,0.4585981584749441)","(8,0.4196281842438501)"
"(1,0.5878473341478888)","(2,0.6685662676179605)","(3,0.5221888204533495)","(4,0.5263330400574859)","(5,0.5018988331402653)","(6,0.4849719336518111)","(7,0.4706521728223951)","(8,0.44965759763201035)"
"(1,0.5954294222882508)","(2,0.5812032683721113)","(3,0.5503742521767221)","(4,0.4496008447466371)","(5,0.3446222298326469)","(6,0.5529603507345334)","(7,0.31163713295554835)","(8,0.32932899767138724)"
"(1,0.953850937646052)","(2,0.78429782403051)","(3,0.9201140977251809)","(4,0.8741240295984498)","(5,0.7434390527652028)","(6,0.7550232961099602)","(7,0.7327165537136601)","(8,0.9934546387012955)"
"(1,0.3226641443469795)","(2,0.4407725029983508)","(3,0.3432825906379307)","(4,0.3834901455869737)","(5,0.36601928934588085)","(6,0.42243175022616863)","(7,0.49441059019769024)","(8,0.3105380773264422)"
"(1,0.14466391182050092)","(2,0.11691235730202969)","(3,0.005396389440740479)","(4,0.11832985297900644)","(5,0.1933562835860578)","(6,0.1897529045340609)","(7,0.2652348656284536)","(8,0.22992430552310833)"
"(1,0.8353702825707858)","(2,0.7673338455093882)","(3,0.9254332712749679)","(4,0.8884990247880504)","(5,0.8631025867029397)","(6,0.8581391097864086)","(7,0.7747587164482752)","(8,0.8714235456853805)"
"(1,0.7250667468600186)","(2,0.7197444700588003)","(3,0.6702994736944532)","(4,0.7244030216753632)","(5,0.8184483577246944)","(6,0.8206420298743594)","(7,0.6551827541040309)","(8,0.6223691074612467)"
"(1,0.24694802440530478)","(2,0.19387987920140543)","(3,0.21722357133943554)","(4,0.33091898646264584)","(5,0.38058861433603525)","(6,0.23776010496876265)","(7,0.28691557981488414)","(8,0.3825067231585251)"
"(1,0.2277209686799965)","(2,0.2542093219712613)","(3,0.12561351970167384)","(4,0.10711063826427969)","(5,0.06991298682879397)","(6,0.0955043053440143)","(7,0.02431453368656095)","(8,0.08869222488474114)"
"(1,0.1868301339491326)","(2,0.3009667566892827)","(3,0.191196240070383)","(4,0.19549550752071077)","(5,0.15841756230947235)","(6,0.3412103672113134)","(7,0.3132581244142271)","(8,0.2782760592566519)"
"(1,0.22017108764790846)","(2,0.3887162120178871)","(3,0.3253817666865087)","(4,0.3237664641444089)","(5,0.18727489053251692)","(6,0.3274188772047157)","(7,0.277509395526973)","(8,0.23056473695926574)"
"(1,0.33721391528754335)","(2,0.3388332438546393)","(3,0.45533486830238457)","(4,0.33645162304308673)","(5,0.3507116690887543)","(6,0.3614991295476388)","(7,0.39755586399347836)","(8,0.34704602573949056)"
"(1,0.8538274931786101)","(2,0.7716005402373249)","(3,0.8788072816405577)","(4,0.8126401898690818)","(5,0.7545418865957221)","(6,0.9442418843900616)","(7,0.7989756148033531)","(8,0.7233586666960667)"
"(1,0.2804026233581322)","(2,0.2200846894203487)","(3,0.2602503495309277)","(4,0.36163850281765053)","(5,0.4193496913834563)","(6,0.43393131146805436)","(7,0.48640643840615505)","(8,0.33385204925137246)"
"(1,0.7106006479642948)","(2,0.6624462836870709)","(3,0.8297158213704962)","(4,0.7577267868368136)","(5,0.781525539436492)","(6,0.8790968892252572)","(7,0.7013543509297702)","(8,0.7642556959549391)"
