1,2,3,4,5,6,7,8
"(1,0.18618330389357202)","(2,0.1481235901893863)","(3,0.060758261272543294)","(4,0.18481079778370813)","(5,0.2604121354360553)","(6,0.3277179465938613)","(7,0.2384326678563876)","(8,0.09639160877760063)"
"(1,0.24818470409493582)","(2,0.0022671069239750623)","(3,0.24686681843521444)","(4,0.12569710692308367)","(5,0.10433018573436144)","(6,0.1990213908833417)","(7,0.22055292727164336)","(8,0.08207229445032141)"
"(1,0.14253237580330008)","(2,0.21419574893546586)","(3,0.16208110091056277)","(4,0.15417358424132388)","(5,0.20413094465055925)","(6,0.1404653052402533)","(7,0.05113603225786236)","(8,0.06001293915358615)"
"(1,0.10380296146327013)","(2,0.08442246754099003)","(3,0.3241205148362389)","(4,0.2170827326694169)","(5,0.10712178669566974)","(6,0.3084171882011211)","(7,0.1342619752273689)","(8,0.32514606119725636)"
"(1,0.1511588171549168)","(2,0.12516903523612347)","(3,0.05501356385391264)","(4,0.06940138356533998)","(5,0.06558830662153739)","(6,0.0486142828628362)","(7,0.1264385169100003)","(8,0.10209661731795491)"
"(1,0.3669787734428959)","(2,0.13414101374714524)","(3,0.29008925497274957)","(4,0.27640077244162176)","(5,0.14944489361987723)","(6,0.35590438426483556)","(7,0.34953120142382654)","(8,0.26654345995512185)"
"(1,0.8255823302854646)","(2,0.8258813221531373)","(3,0.753071423802715)","(4,0.855986245416803)","(5,0.9296760259635045)","(6,0.8557290920011422)","(7,0.7507291234562108)","(8,0.9118381453636305)"
"(1,0.5172286221408622)","(2,0.45473403330348483)","(3,0.5337657909646396)","(4,0.6027754070484572)","(5,0.4729308633791245)","(6,0.7236049000999389)","(7,0.6376512668331236)","(8,0.4760648182964833)"
"(1,0.7265900141476199)","(2,0.7966377976247893)","(3,0.8928377783763463)","(4,0.8080122440836568)","(5,0.8158349936248087)","(6,0.7944074603070733)","(7,0.8674093807605519)","(8,0.9224709662315811)"
"(1,0.20904169323148578)","(2,0.21568764585532887)","(3,0.20111842897721682)","(4,0.2357940005938981)","(5,0.25157055016634067)","(6,0.3806733355563497)","(7,0.290044006272394)","(8,0.35942610562373023)"
"(1,0.16274935470943655)","(2,0.35845642138500466)","(3,0.23017062675062436)","(4,0.2754381007965112)","(5,0.36865344763937336)","(6,0.23829206284022358)","(7,0.2842088514605445)","(8,0.15934039395150482)"
"(1,0.8899433410297717)","(2,0.9904509426485897)","(3,0.9891141020170048)","(4,0.9859303410159115)","(5,0.876304103246328)","(6,0.8868705595776071)","(7,0.8443766453152893)","(8,0.9000024970864311)"
"(1,0.15776563854329143)","(2,0.2733987524528152)","(3,0.24441135194884492)","(4,0.21728939699874616)","(5,0.07884322319871892)","(6,0.20476645715612019)","(7,0.10557043978777415)","(8,0.2287377542022745)"
"(1,0.4819915238935641)","(2,0.426880437548144)","(3,0.3082600141615923)","(4,0.41734241247289083)","(5,0.4105962811242621)","(6,0.44179272511648204)","(7,0.4807444684509201)","(8,0.3307396365453415)"
"(1,0.2539529295992958)","(2,0.19464894234351027)","(3,0.22474885131501404)","(4,0.11837078690337277)","(5,0.24902032131027158)","(6,0.03538154589536736)","(7,0.13327931420072844)","(8,0.17593947619048197)"
"(1,0.7688454611096034)","(2,0.6604761245783559)","(3,0.6239028565050382)","(4,0.7069873807095362)","(5,0.8361087473574387)","(6,0.7894997908468827)","(7,0.5994926856410163)","(8,0.6230507561424513)"
"(1,0.21998043811111972)","(2,0.25207448626303924)","(3,0.3234025888058088)","(4,0.2623393161373393)","(5,0.2852078295090818)","(6,0.2970864615376336)","(7,0.11733038760175206)","(8,0.20100278283616488)"
"(1,0.14691539059154185)","(2,0.31192089852026433)","(3,0.3313460599072947)","(4,0.290993261434332)","(5,0.41092742998766496)","(6,0.15626287506984549)","(7,0.39443245411405137)","(8,0.41597672616758763)"
"(1,0.5025252807321883)","(2,0.27777058173336067)","(3,0.3967466854997715)","(4,0.3926213906766114)","(5,0.323495254421115)","(6,0.3500155848939567)","(7,0.30189113297112596)","(8,0.4562655493128927)"
"(1,0.17199665139779816)","(2,0.11278307031969739)","(3,0.18675564157745658)","(4,0.11771331639258609)","(5,0.03569354633771383)","(6,0.14606303577128135)","(7,0.08861194133922082)","(8,0.035764952781169125)"
"(1,0.6999162295059871)","(2,0.6518220479734712)","(3,0.7120901840189918)","(4,0.710984882746331)","(5,0.6732949851684324)","(6,0.8556210913632863)","(7,0.7108477480885043)","(8,0.6441006575664124)"
"(1,0.17010333126094848)","(2,0.3119609624022674)","(3,0.2740045160386218)","(4,0.24491437997510745)","(5,0.13965466940028612)","(6,0.11693634883740879)","(7,0.24855576349491815)","(8,0.3413953237291651)"
"(1,0.8863318994066525)","(2,0.8858974645636446)","(3,0.9997970317754421)","(4,0.9181879842988141)","(5,0.9478441969654533)","(6,0.8012365751693997)","(7,0.9075229922927294)","(8,0.9637208246453072)"
"(1,0.4563859147191468)","(2,0.30898463193733916)","(3,0.3043546100219578)","(4,0.33269194822081083)","(5,0.3726974701472618)","(6,0.22429693443021032)","(7,0.4720386990289706)","(8,0.24391059086594657)"
"(1,0.11119941966570393)","(2,0.20252312947593745)","(3,0.2276036724253108)","(4,0.200011932052383)","(5,0.0691351094234651)","(6,0.2668700511514093)","(7,0.3343352542801824)","(8,0.08059122712417995)"
"(1,0.06596969624224198)","(2,0.2188013060761492)","(3,0.2306534273681025)","(4,0.10164817239379476)","(5,0.220355934988368)","(6,0.07939547354658093)","(7,0.17152562874969807)","(8,0.12603460992517776)"
"(1,0.8387155094655396)","(2,0.8594830725422583)","(3,0.9193684341319917)","(4,0.8526323176016255)","(5,0.728026951658193)","(6,0.856466721345699)","(7,0.9893949570495393)","(8,0.9837490606951932)"
"(1,0.9643000840324784)","(2,0.7675607281056495)","(3,0.7766797538119998)","(4,0.8193427491410967)","(5,0.7398016125203083)","(6,0.7517800755832518)","(7,0.7473562732997221)","(8,0.8342999215210897)"
"(1,0.3817971452874925)","(2,0.4824827699794379)","(3,0.34574803592459474)","(4,0.40569172037824375)","(5,0.389985736178682)","(6,0.3331444416586011)","(7,0.2831861240730103)","(8,0.49358641020910293)"
"(1,0.9668517671503623)","(2,0.8641786392863623)","(3,0.8726693727328733)","(4,0.9604496486334635)","(5,0.8796569743607616)","(6,0.9561648576034342)","(7,0.8922716899780678)","(8,0.9415785847487481)"
"(1,0.5672563935459988)","(2,0.6548980173636147)","(3,0.6674536387671104)","(4,0.5975186839957938)","(5,0.4867570664168108)","(6,0.46226150018985807)","(7,0.6161532907201718)","(8,0.6551026581690181)"
"(1,0.9283196511885362)","(2,0.7657930979488878)","(3,0.9461885064293746)","(4,0.8907327888854553)","(5,0.8455321431176938)","(6,0.851117282153415)","(7,0.8834968098845525)","(8,0.9202711054387892)"
"(1,0.9768547060571848)","(2,0.8699502039187488)","(3,0.8808644663966169)","(4,0.9551545777580228)","(5,0.9582873239827093)","(6,0.9286503017939342)","(7,0.8435094016017988)","(8,0.9528992084437722)"
"(1,0.5536961765724594)","(2,0.33186109543546144)","(3,0.5461344137611116)","(4,0.45726844749010587)","(5,0.4620442172207952)","(6,0.43534980564921744)","(7,0.5097445011808515)","(8,0.5621200492932272)"
"(1,0.9468816550463393)","(2,0.7959428294312731)","(3,0.8604749424132684)","(4,0.9071151234744661)","(5,0.8483858555092437)","(6,0.8306706693427401)","(7,0.9110515192806532)","(8,0.924825964705928)"
"(1,0.07754122575465884)","(2,0.025632087520465658)","(3,0.10253261755718822)","(4,0.028182972156946873)","(5,0.03472213584008614)","(6,0.05067169619839343)","(7,0.06514832761115735)","(8,0.004548801897542026)"
"(1,0.6753915711779953)","(2,0.7067781385779787)","(3,0.4373508844420856)","(4,0.5730656203823428)","(5,0.5537861182279976)","(6,0.6264511240317504)","(7,0.7201434379028315)","(8,0.6189888367851202)"
"(1,0.11743715309406497)","(2,0.21586889023284156)","(3,0.191068808109624)","(4,0.09366463867423991)","(5,0.13963589804133786)","(6,0.22647312352150048)","(7,0.1241987265943773)","(8,0.01583293719189442)"
"(1,0.28070906626438896)","(2,0.10621627717490381)","(3,0.18629950783936042)","(4,0.17682107767416566)","(5,0.14410321793211028)","(6,0.24803215683196275)","(7,0.202862142242264)","(8,0.316911702020659)"
"(1,0.10702805753390918)","(2,0.0005858374881747646)","(3,0.08883631022663306)","(4,0.018405392615477245)","(5,0.07908867533236642)","(6,0.14232275677069417)","(7,0.035974340310463204)","(8,0.13431708149738136)"
"(1,0.5860606459084237)","(2,0.4062711593464459)","(3,0.2974177440772978)","(4,0.4463343397100705)","(5,0.4604765228054237)","(6,0.565007269331796)","(7,0.4849710695387506)","(8,0.35450200705018775)"
"(1,0.7029206929161856)","(2,0.5750236791543606)","(3,0.8449122030480234)","(4,0.7153791328120287)","(5,0.8514010882317843)","(6,0.778002888692872)","(7,0.7852240565253806)","(8,0.7829914550337207)"
"(1,0.7781407601763815)","(2,0.9023423653473197)","(3,0.690670635145906)","(4,0.7946364535215249)","(5,0.8315855302191635)","(6,0.7764227034687237)","(7,0.8357271568196707)","(8,0.9254551208172862)"
"(1,0.5821407712318067)","(2,0.5883358325805256)","(3,0.49186523377966107)","(4,0.5414880665831028)","(5,0.6740308277278841)","(6,0.3990584779380826)","(7,0.6501971115872941)","(8,0.6311423913116347)"
"(1,0.702666814276344)","(2,0.6621396787177495)","(3,0.9077725767501093)","(4,0.8059051982564092)","(5,0.7195907298000379)","(6,0.9522988005912048)","(7,0.7989159048145883)","(8,0.7693624274552711)"
"(1,0.14261412012811647)","(2,0.24504036624591627)","(3,0.17932509953332124)","(4,0.1474003165162272)","(5,0.12319471891825982)","(6,0.2855205794060432)","(7,0.023190639513272257)","(8,0.08515768985545566)"
"(1,0.2126766794828729)","(2,0.19168196785209246)","(3,0.2071408775979993)","(4,0.16591876853592535)","(5,0.09564226663643181)","(6,0.08005665091147675)","(7,0.19822351283351186)","(8,0.19612843436818603)"
"(1,0.2249824478739921)","(2,0.1737856989177476)","(3,0.17301718139598554)","(4,0.10756446867795466)","(5,0.12368378733322209)","(6,0.2113639726161218)","(7,0.11829075515176679)","(8,0.12007549677405802)"
"(1,0.8133618143635133)","(2,0.6286523564511803)","(3,0.6002481590309596)","(4,0.6795000875459842)","(5,0.7000360562354739)","(6,0.6962994223710949)","(7,0.5767779672140262)","(8,0.7948547832448705)"
"(1,0.008047295848071956)","(2,0.03801106045593017)","(3,0.10559302207198114)","(4,0.13112014867208632)","(5,0.031521799967621084)","(6,0.05294166651785)","(7,0.07581968238209805)","(8,0.07848758245751998)"
"(1,0.9351852169931989)","(2,0.8934419049494672)","(3,0.8034188036255031)","(4,0.9299435372811278)","(5,0.8366528638430726)","(6,0.9328039381853651)","(7,0.826446793233588)","(8,0.9635694079610834)"
"(1,0.04815020556287238)","(2,0.03802398431876153)","(3,0.08084388561403254)","(4,0.02436485452230297)","(5,0.028374640821337307)","(6,0.01923496454134294)","(7,0.09847606868915786)","(8,0.07438865162013751)"
"(1,0.05260771597584303)","(2,0.044439788710692735)","(3,0.04673566870294028)","(4,0.09061746593264308)","(5,0.19516366448651798)","(6,0.07357036263168007)","(7,0.14755496372431876)","(8,0.24059002194196863)"
"(1,0.04493726369000486)","(2,0.14277439610974837)","(3,0.002909836071892634)","(4,0.01458158818190114)","(5,0.04358212660014147)","(6,0.14919296868362064)","(7,0.00844808441822045)","(8,0.02057580849608998)"
"(1,0.11901887153466605)","(2,0.03225084281247914)","(3,0.057199729477819795)","(4,0.14469763589750495)","(5,0.10627423488369236)","(6,0.03442951322335164)","(7,0.19737672730918585)","(8,0.0683212990995043)"
"(1,0.3475180636036704)","(2,0.2659391173152731)","(3,0.2152649302492751)","(4,0.2993617317477919)","(5,0.17282227889234555)","(6,0.22890662926202204)","(7,0.3718842347893909)","(8,0.22179406046163197)"
"(1,0.6549701702620822)","(2,0.8806467432059619)","(3,0.7381611440700633)","(4,0.7711340258952537)","(5,0.6537451884195574)","(6,0.7524610415096422)","(7,0.6719230837279053)","(8,0.918368822823435)"
"(1,0.33147145479902496)","(2,0.35612634066219895)","(3,0.17928440745487284)","(4,0.2679919624745808)","(5,0.1524493473298898)","(6,0.16895042704962854)","(7,0.4033851534134356)","(8,0.3760812039006904)"
"(1,0.8643892130287041)","(2,0.6642379620280674)","(3,0.5867850840296263)","(4,0.731560203417718)","(5,0.8477629198651913)","(6,0.8073814342280646)","(7,0.7394948816807329)","(8,0.6536995563994887)"
"(1,0.4989694012375719)","(2,0.43253859837576036)","(3,0.4858304289671865)","(4,0.39636085307208413)","(5,0.5082623577894269)","(6,0.27621156396831037)","(7,0.3727242904596851)","(8,0.38406014874705424)"
"(1,0.7131239269355661)","(2,0.8171130397562453)","(3,0.8656821777289448)","(4,0.8227138052714602)","(5,0.8126703372133386)","(6,0.8375622348113593)","(7,0.747138723529964)","(8,0.8573020995694594)"
"(1,0.4709489787104718)","(2,0.4326317914701201)","(3,0.5226493429277987)","(4,0.46975327787802557)","(5,0.3217232120512862)","(6,0.35534334616086416)","(7,0.5443216180085577)","(8,0.3877411512055502)"
"(1,0.33203565405370433)","(2,0.2835761052527633)","(3,0.4896498817887384)","(4,0.3545293489439201)","(5,0.32340233834418214)","(6,0.45189566724934094)","(7,0.39796452702343665)","(8,0.2510614929248504)"
"(1,0.5208878705749374)","(2,0.35203539157828595)","(3,0.4619743248812247)","(4,0.49580291720243563)","(5,0.5429459715251161)","(6,0.37273559022258285)","(7,0.47959714803880016)","(8,0.42424752736038374)"
"(1,0.7742486869831384)","(2,0.703766414634293)","(3,0.786071628292263)","(4,0.842288408238508)","(5,0.9251392945556385)","(6,0.9141138081487266)","(7,0.9678949221907163)","(8,0.8509295840305727)"
"(1,0.6280469103889237)","(2,0.4586868256738295)","(3,0.5810142395795551)","(4,0.499457621934023)","(5,0.502412706775482)","(6,0.6091566788191491)","(7,0.415810917523041)","(8,0.39155677871156586)"
"(1,0.32858740740764936)","(2,0.17600426057331758)","(3,0.3571252350923911)","(4,0.2329916409963011)","(5,0.1003507063266394)","(6,0.3007705411862622)","(7,0.3016823551648306)","(8,0.31226901164123994)"
"(1,0.8640399552807132)","(2,0.8871168867352668)","(3,0.9159426227644571)","(4,0.9851799472159979)","(5,0.9720196007911691)","(6,0.9569744080905418)","(7,0.899528171595716)","(8,0.875316506180415)"
"(1,0.5916822982786607)","(2,0.35169103408076946)","(3,0.38129026690082884)","(4,0.48483192939349173)","(5,0.38671600587083654)","(6,0.5365558984519155)","(7,0.6199593600691105)","(8,0.425600250450483)"
"(1,0.625513630106302)","(2,0.6552311113989591)","(3,0.5709912848896268)","(4,0.5867760115181022)","(5,0.5688429920200838)","(6,0.7109715230148667)","(7,0.7269092455064802)","(8,0.6828653285307721)"
"(1,0.609438738692506)","(2,0.6347014110362592)","(3,0.5769534931158036)","(4,0.4722040162997343)","(5,0.3919764657257532)","(6,0.6813854535603956)","(7,0.28108014200486053)","(8,0.7856450228382064)"
"(1,0.8460519622714593)","(2,0.9691915827258788)","(3,0.3861763903497406)","(4,0.37029795381408914)","(5,0.849334998426323)","(6,0.31280822439958755)","(7,0.875845054952169)","(8,0.3967634939138398)"
"(1,0.8722759534038713)","(2,0.4599088394597055)","(3,0.6271360292983388)","(4,0.5961067341564714)","(5,0.17761772907213458)","(6,0.46083727011479225)","(7,0.7580369525959716)","(8,0.4362834109109506)"
"(1,0.9715892988084949)","(2,0.4300817527527345)","(3,0.33350453074317943)","(4,0.5768462686638205)","(5,0.0007250476114073479)","(6,0.6364339506476135)","(7,0.5742385988732996)","(8,0.690634668593817)"
"(1,0.4115644193560355)","(2,0.6318941939891498)","(3,0.36019217873098586)","(4,0.3251540389006)","(5,0.30148025578226045)","(6,0.90296570057364)","(7,0.9255110050902797)","(8,0.05760630716868542)"
"(1,0.3618296850388114)","(2,0.2010935563914762)","(3,0.04738276183932855)","(4,0.8828469713293876)","(5,0.23160001997722635)","(6,0.21459445249984954)","(7,0.36456940061669973)","(8,0.6322207996649476)"
"(1,0.2648951459861626)","(2,0.253616140764684)","(3,0.37094617737660385)","(4,0.04084544148452074)","(5,0.48906718943850813)","(6,0.806306433278595)","(7,0.19509330545821646)","(8,0.7376372184579139)"
"(1,0.1587472026400043)","(2,0.8831290820793538)","(3,0.7788511086210939)","(4,0.5475675313229968)","(5,0.5454236784859643)","(6,0.865838536226351)","(7,0.9345640208352186)","(8,0.04041771396079841)"
"(1,0.4792458401402453)","(2,0.9812693672154615)","(3,0.9864671277207511)","(4,0.72075634552322)","(5,0.09323070794501631)","(6,0.20234687809282192)","(7,0.8799658980519012)","(8,0.1653638636261212)"
"(1,0.9613945843959537)","(2,0.6766739927683731)","(3,0.08745123850018266)","(4,0.5252800024520781)","(5,0.395121839734782)","(6,0.805760168734486)","(7,0.35901934778101086)","(8,0.027381576242666794)"
"(1,0.5485537580661997)","(2,0.12343865143006716)","(3,0.884900551588415)","(4,0.22644619777423913)","(5,0.5328885576818616)","(6,0.2301666685557413)","(7,0.6964076186212327)","(8,0.054672605786128425)"
"(1,0.36273078688522964)","(2,0.482819877590249)","(3,0.2742875569146106)","(4,0.5473857074222928)","(5,0.5532252638992468)","(6,0.7473524506731453)","(7,0.003008476022590356)","(8,0.32237999232235426)"
"(1,0.7742278145585035)","(2,0.8147587972835044)","(3,0.707773657064722)","(4,0.4407452752734906)","(5,0.3110324701761611)","(6,0.08514848061007285)","(7,0.22520949592720818)","(8,0.006039666279367806)"
"(1,0.36443218179732106)","(2,0.22907022377230368)","(3,0.815822094893558)","(4,0.649234496326152)","(5,0.6473183275058438)","(6,0.9265995683133572)","(7,0.7074145059408639)","(8,0.6403986108208959)"
"(1,0.747030541121001)","(2,0.7377188439328555)","(3,0.12375135696294981)","(4,0.2550722540534902)","(5,0.5678650387166333)","(6,0.6941539858000454)","(7,0.06858969666414128)","(8,0.704023631644118)"
"(1,0.876615585340017)","(2,0.5212672429378287)","(3,0.8984615837773913)","(4,0.647525521561217)","(5,0.9492518331108595)","(6,0.6226618912179973)","(7,0.07237886315148279)","(8,0.394377871574884)"
"(1,0.8923224507469392)","(2,0.1032549922177246)","(3,0.7567341197041697)","(4,0.9460525024486068)","(5,0.48649988360869245)","(6,0.4930228499855067)","(7,0.3701293256314804)","(8,0.9473635547345585)"
"(1,0.1952354098593354)","(2,0.00795911723022269)","(3,0.38228806657187375)","(4,0.31381245625318366)","(5,0.5383141992980662)","(6,0.3619298826052455)","(7,0.3275581715043834)","(8,0.0876253967289018)"
"(1,0.5596689094452485)","(2,0.36379919093037905)","(3,0.7703272336709635)","(4,0.5519226485516666)","(5,0.33484139779372346)","(6,0.9728482094305175)","(7,0.6304724918953271)","(8,0.8073999560285798)"
"(1,0.7747434766114363)","(2,0.744134307974111)","(3,0.16895641573176468)","(4,0.2554712980081568)","(5,0.5916324174764602)","(6,0.920719998693686)","(7,0.5945998518309674)","(8,0.3805349821781736)"
"(1,0.558043926955456)","(2,0.5585690832302346)","(3,0.7505658791335743)","(4,0.8950780169287336)","(5,0.35291788756327835)","(6,0.34432548066960256)","(7,0.41532120987090737)","(8,0.8775949914346333)"
"(1,0.4606658144561533)","(2,0.5640960553216996)","(3,0.03995306003682275)","(4,0.5449296886310331)","(5,0.20664590670992222)","(6,0.9924517848015164)","(7,0.6943586223681479)","(8,0.01834815048572791)"
"(1,0.6954678686998408)","(2,0.5636633357268175)","(3,0.3512711579671006)","(4,0.0329527770687541)","(5,0.05401121204599768)","(6,0.15575687325001608)","(7,0.37306175037761324)","(8,0.6913804557668861)"
"(1,0.7083968097571267)","(2,0.1458999293972396)","(3,0.7079957701487778)","(4,0.7396904005340619)","(5,0.7538036510761661)","(6,0.18233694228515396)","(7,0.5584900044662737)","(8,0.09565932096406882)"
"(1,0.5400967643752057)","(2,0.3637389017820378)","(3,0.869310977444862)","(4,0.8299532255465769)","(5,0.5473797415527684)","(6,0.9589057659400686)","(7,0.34272258606638273)","(8,0.8111395755182595)"
"(1,0.13236960815465593)","(2,0.43695131783860375)","(3,0.5595642598936852)","(4,0.9806852547052205)","(5,0.6987956542543776)","(6,0.4765130321921074)","(7,0.03118850097004522)","(8,0.39772890840547515)"
"(1,0.891473602908825)","(2,0.0985278765643347)","(3,0.39771194046248226)","(4,0.6822827908122373)","(5,0.7778695487875775)","(6,0.7952310167546077)","(7,0.1960993655851322)","(8,0.3022115418641085)"
"(1,0.44995519231469894)","(2,0.10036622298445441)","(3,0.8255256773751136)","(4,0.9409974878286311)","(5,0.1730946309250938)","(6,0.8200891935921173)","(7,0.6960570797261618)","(8,0.6212299755363113)"
"(1,0.17240651645637706)","(2,0.19010889689674682)","(3,0.6969983718009467)","(4,0.16474774511339785)","(5,0.506474366712818)","(6,0.7069297944651585)","(7,0.17929731027974882)","(8,0.2535941443610854)"
"(1,0.35252384242578816)","(2,0.7272339899543905)","(3,0.6999618647397314)","(4,0.3135565876966633)","(5,0.8307937367692435)","(6,0.8275379760858834)","(7,0.8334786872833404)","(8,0.9897848959052649)"
"(1,0.24251088619756977)","(2,0.8742415972194078)","(3,0.24777910160995908)","(4,0.15538809068120352)","(5,0.9328354909983152)","(6,0.038909846940919035)","(7,0.06503720769769195)","(8,0.7396428079433786)"
"(1,0.7815495762080455)","(2,0.9414378209372958)","(3,0.2424892968125545)","(4,0.2770051433730263)","(5,0.09771069474861238)","(6,0.6154906625961958)","(7,0.5025679113573587)","(8,0.18210756308679255)"
"(1,0.3958807467631733)","(2,0.7778604873156116)","(3,0.7666442719169109)","(4,0.13423694451368218)","(5,0.7169901489599735)","(6,0.06570470082176083)","(7,0.21106575986339537)","(8,0.8015077112374731)"
"(1,0.9770700260941458)","(2,0.7497729276259093)","(3,0.1647473956608323)","(4,0.9341230752675933)","(5,0.7191103966901331)","(6,0.4720218119563149)","(7,0.750003096294884)","(8,0.25745163397511694)"
"(1,0.23751630700429072)","(2,0.3181776653863915)","(3,0.3626269799620563)","(4,0.6523798568271357)","(5,0.7195129749505125)","(6,0.6715053276947478)","(7,0.4421035498076904)","(8,0.5200985119457995)"
"(1,0.34586781020119917)","(2,0.11926470427641833)","(3,0.23736813415818903)","(4,0.05295710275714138)","(5,0.9706413455578704)","(6,0.298701940666241)","(7,0.9925374340465605)","(8,0.7803575425578078)"
"(1,0.5156205615891838)","(2,0.8317516864289525)","(3,0.5762922052138362)","(4,0.08310023847439352)","(5,0.6197394677502348)","(6,0.5378701409740161)","(7,0.4142152527731422)","(8,0.5065728562646632)"
"(1,0.9768660189661622)","(2,0.38674884070634197)","(3,0.5120568909379619)","(4,0.527626968921568)","(5,0.5443585325013252)","(6,0.6728717874146579)","(7,0.5017046258589446)","(8,0.3594804365805089)"
"(1,0.8947481593162387)","(2,0.7536153841857076)","(3,0.13025897726242053)","(4,0.06600934731191366)","(5,0.9213826488426289)","(6,0.348261678507251)","(7,0.707674790655134)","(8,0.5196121692556026)"
"(1,0.9668431867554184)","(2,0.44348145543769824)","(3,0.9832691699165097)","(4,0.2628339442901735)","(5,0.6230749956158308)","(6,0.9107581746648301)","(7,0.9835824455197382)","(8,0.5033863981732061)"
"(1,0.32872931581718245)","(2,0.6373565897692044)","(3,0.6615558360252132)","(4,0.9983401864746149)","(5,0.6095445442903449)","(6,0.5841925878149894)","(7,0.630048656868831)","(8,0.003277232303717792)"
"(1,0.058694405479566614)","(2,0.7363965545356694)","(3,0.908170313924967)","(4,0.7461246587557366)","(5,0.3270098649150819)","(6,0.9062202036655373)","(7,0.47283329345262204)","(8,0.7309396136024378)"
"(1,0.5823704024359868)","(2,0.2916568552779517)","(3,0.8591775214289916)","(4,0.9633095586210199)","(5,0.589118370463604)","(6,0.3024036534912087)","(7,0.12836239158881546)","(8,0.6455531263263921)"
"(1,0.5102655284558024)","(2,0.9135500399862626)","(3,0.08206005316040854)","(4,0.027073484529142045)","(5,0.8139645975968144)","(6,0.8068277078936672)","(7,0.35569345284631915)","(8,0.39139600671643615)"
"(1,0.9424573806177616)","(2,0.1228229856211267)","(3,0.4214753907461779)","(4,0.4541882421966861)","(5,0.584665813338362)","(6,0.021538728569057364)","(7,0.17139181570270767)","(8,0.9374511978727753)"
