1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
"(1,21)","(2,21)","(3,21)","(4,21)","(5,21)","(6,21)","(7,21)","(8,21)","(9,21)","(10,21)","(11,21)","(12,21)","(13,21)","(14,21)","(15,21)","(16,21)","(17,21)","(18,21)","(19,21)","(20,21)","(21,21)","(22,21)","(23,21)"
"(1,18)","(2,18)","(3,18)","(4,18)","(5,18)","(6,18)","(7,18)","(8,18)","(9,18)","(10,18)","(11,18)","(12,18)","(13,18)","(14,18)","(15,18)","(16,18)","(17,18)","(18,18)","(19,18)","(20,18)","(21,18)","(22,18)","(23,18)"
"(1,15)","(2,15)","(3,15)","(4,15)","(5,15)","(6,15)","(7,15)","(8,15)","(9,15)","(10,15)","(11,15)","(12,15)","(13,15)","(14,15)","(15,15)","(16,15)","(17,15)","(18,15)","(19,15)","(20,15)","(21,15)","(22,15)","(23,15)"
"(1,12)","(2,12)","(3,12)","(4,12)","(5,12)","(6,12)","(7,12)","(8,12)","(9,12)","(10,12)","(11,12)","(12,12)","(13,12)","(14,12)","(15,12)","(16,12)","(17,12)","(18,12)","(19,12)","(20,12)","(21,12)","(22,12)","(23,12)"
"(1,9)","(2,9)","(3,9)","(4,9)","(5,9)","(6,9)","(7,9)","(8,9)","(9,9)","(10,9)","(11,9)","(12,9)","(13,9)","(14,9)","(15,9)","(16,9)","(17,9)","(18,9)","(19,9)","(20,9)","(21,9)","(22,9)","(23,9)"
"(1,6)","(2,6)","(3,6)","(4,6)","(5,6)","(6,6)","(7,6)","(8,6)","(9,6)","(10,6)","(11,6)","(12,6)","(13,6)","(14,6)","(15,6)","(16,6)","(17,6)","(18,6)","(19,6)","(20,6)","(21,6)","(22,6)","(23,6)"
"(1,3)","(2,3)","(3,3)","(4,3)","(5,3)","(6,3)","(7,3)","(8,3)","(9,3)","(10,3)","(11,3)","(12,3)","(13,3)","(14,3)","(15,3)","(16,3)","(17,3)","(18,3)","(19,3)","(20,3)","(21,3)","(22,3)","(23,3)"
"(3,23)","(3,22)","(3,21)","(3,20)","(3,19)","(3,18)","(3,17)","(3,16)","(3,15)","(3,14)","(3,13)","(3,12)","(3,11)","(3,10)","(3,9)","(3,8)","(3,7)","(3,6)","(3,5)","(3,4)","(3,3)","(3,2)","(3,1)"
"(6,23)","(6,22)","(6,21)","(6,20)","(6,19)","(6,18)","(6,17)","(6,16)","(6,15)","(6,14)","(6,13)","(6,12)","(6,11)","(6,10)","(6,9)","(6,8)","(6,7)","(6,6)","(6,5)","(6,4)","(6,3)","(6,2)","(6,1)"
"(9,23)","(9,22)","(9,21)","(9,20)","(9,19)","(9,18)","(9,17)","(9,16)","(9,15)","(9,14)","(9,13)","(9,12)","(9,11)","(9,10)","(9,9)","(9,8)","(9,7)","(9,6)","(9,5)","(9,4)","(9,3)","(9,2)","(9,1)"
"(12,23)","(12,22)","(12,21)","(12,20)","(12,19)","(12,18)","(12,17)","(12,16)","(12,15)","(12,14)","(12,13)","(12,12)","(12,11)","(12,10)","(12,9)","(12,8)","(12,7)","(12,6)","(12,5)","(12,4)","(12,3)","(12,2)","(12,1)"
"(15,23)","(15,22)","(15,21)","(15,20)","(15,19)","(15,18)","(15,17)","(15,16)","(15,15)","(15,14)","(15,13)","(15,12)","(15,11)","(15,10)","(15,9)","(15,8)","(15,7)","(15,6)","(15,5)","(15,4)","(15,3)","(15,2)","(15,1)"
"(18,23)","(18,22)","(18,21)","(18,20)","(18,19)","(18,18)","(18,17)","(18,16)","(18,15)","(18,14)","(18,13)","(18,12)","(18,11)","(18,10)","(18,9)","(18,8)","(18,7)","(18,6)","(18,5)","(18,4)","(18,3)","(18,2)","(18,1)"
"(21,23)","(21,22)","(21,21)","(21,20)","(21,19)","(21,18)","(21,17)","(21,16)","(21,15)","(21,14)","(21,13)","(21,12)","(21,11)","(21,10)","(21,9)","(21,8)","(21,7)","(21,6)","(21,5)","(21,4)","(21,3)","(21,2)","(21,1)"
