D1,D2,D3,D4,D5,Cluster
0.3,0.41,0.2333,0.18,0.15,1
0.33,0.48,0.3333,0.25,0.18,1
0.32,0.41,0.2733,0.2,0.18,1
0.2933,0.47,0.26,0.1667,0.1929,1
0.28,0.29,0.2333,0.19,0.18,1
0.29,0.41,0.2933,0.21,0.19,1
0.28,0.48,0.3233,0.21,0.16,1
0.23,0.28,0.2233,0.2,0.17,1
0.2433,0.31,0.3,0.2467,0.1729,1
0.24,0.44,0.3233,0.2,0.16,1
0.23,0.32,0.2533,0.17,0.18,1
0.25,0.44,0.2633,0.24,0.15,1
0.21,0.39,0.3233,0.2,0.19,1
0.3333,0.48,0.21,0.2167,0.1829,1
0.26,0.5,0.3133,0.19,0.17,1
0.29,0.35,0.2833,0.17,0.17,1
0.32,0.34,0.2933,0.19,0.17,1
0.2933,0.46,0.2,0.1767,0.1429,1
0.27,0.25,0.2133,0.22,0.19,1
0.22,0.45,0.2433,0.24,0.18,1
0.22,0.49,0.2133,0.19,0.18,1
0.22,0.44,0.2333,0.18,0.15,1
0.2233,0.45,0.22,0.1767,0.1829,1
0.26,0.49,0.2833,0.18,0.2,1
0.32,0.49,0.2833,0.17,0.2,1
0.2433,0.45,0.29,0.2167,0.1429,1
0.3233,0.43,0.3,0.1867,0.1629,1
0.24,0.45,0.2633,0.17,0.19,1
0.3,0.27,0.2733,0.21,0.17,1
0.2333,0.34,0.29,0.1767,0.1829,1
0.3033,0.35,0.33,0.2167,0.1629,1
0.2933,0.46,0.3,0.1667,0.1529,1
0.3333,0.27,0.28,0.1667,0.1729,1
0.26,0.44,0.2933,0.21,0.15,1
0.2933,0.32,0.31,0.1867,0.1829,1
0.27,0.33,0.2533,0.22,0.15,1
0.25,0.46,0.3133,0.19,0.18,1
0.22,0.48,0.3233,0.17,0.2,1
0.2333,0.5,0.31,0.2167,0.1929,1
0.32,0.4,0.3033,0.24,0.18,1
0.3333,0.5,0.29,0.1867,0.1629,1
0.23,0.3,0.3133,0.21,0.16,1
0.3233,0.37,0.32,0.1867,0.1629,1
0.24,0.4,0.3333,0.22,0.2,1
0.28,0.46,0.2433,0.22,0.18,1
0.2933,0.38,0.28,0.1667,0.1629,1
0.23,0.36,0.2033,0.2,0.16,1
0.2933,0.41,0.31,0.2467,0.1729,1
0.33,0.46,0.3333,0.23,0.15,1
0.2433,0.39,0.25,0.2067,0.1429,1
0.24,0.36,0.2733,0.17,0.19,1
0.27,0.35,0.2433,0.25,0.19,1
0.32,0.4,0.3033,0.18,0.18,1
0.3133,0.27,0.29,0.2067,0.1629,1
0.28,0.28,0.3133,0.25,0.19,1
0.3133,0.47,0.26,0.1867,0.1529,1
0.26,0.32,0.2233,0.17,0.18,1
0.2233,0.36,0.33,0.2467,0.1729,1
0.26,0.33,0.2833,0.23,0.18,1
0.2133,0.26,0.24,0.2267,0.1729,1
0.21,0.46,0.2633,0.21,0.16,1
0.2933,0.36,0.29,0.1867,0.1929,1
0.27,0.46,0.2733,0.22,0.15,1
0.23,0.39,0.2733,0.24,0.17,1
0.2133,0.42,0.25,0.1767,0.1629,1
0.3133,0.31,0.29,0.1667,0.1729,1
0.2633,0.26,0.22,0.1767,0.1529,1
0.31,0.31,0.2733,0.23,0.2,1
0.28,0.47,0.2933,0.18,0.19,1
0.24,0.31,0.3133,0.18,0.16,1
0.2733,0.49,0.23,0.2467,0.1629,1
0.2033,0.48,0.27,0.1767,0.1829,1
0.2333,0.45,0.25,0.2067,0.1529,1
0.25,0.39,0.3333,0.25,0.16,1
0.2733,0.44,0.23,0.2167,0.1829,1
0.26,0.5,0.3033,0.18,0.18,1
0.2433,0.37,0.3,0.2367,0.1929,1
0.24,0.4,0.2333,0.2,0.2,1
0.32,0.45,0.2633,0.22,0.15,1
0.3133,0.35,0.22,0.2267,0.1629,1
0.26,0.39,0.2833,0.21,0.19,1
0.28,0.35,0.2633,0.21,0.2,1
0.23,0.36,0.2933,0.25,0.19,1
0.2133,0.36,0.24,0.2467,0.1829,1
0.2333,0.38,0.26,0.1767,0.1729,1
0.25,0.39,0.2533,0.17,0.16,1
0.31,0.25,0.2033,0.22,0.17,1
0.22,0.47,0.2333,0.21,0.15,1
0.3233,0.5,0.3,0.2167,0.1829,1
0.2133,0.3,0.29,0.2167,0.1929,1
0.23,0.26,0.2833,0.22,0.16,1
0.33,0.25,0.2133,0.22,0.17,1
0.28,0.43,0.2233,0.18,0.2,1
0.3033,0.37,0.28,0.1967,0.1929,1
0.3333,0.41,0.32,0.2167,0.1929,1
0.24,0.41,0.2933,0.22,0.16,1
0.28,0.5,0.2333,0.24,0.15,1
0.2933,0.28,0.26,0.2167,0.1529,1
0.27,0.28,0.2933,0.24,0.17,1
0.21,0.32,0.2533,0.24,0.19,1
0.359,0.428,0.218,0.106,0.607,2
-0.321,0.568,-0.012,-0.184,0.547,2
0.489,0.428,0.088,0.386,0.587,2
-0.411,0.688,-0.042,0.436,0.637,2
0.132,0.682,0.337,0.313,0.562,2
-0.381,0.628,0.288,-0.104,0.497,2
-0.281,0.828,-0.042,0.326,0.647,2
-0.001,0.238,0.358,0.256,0.527,2
-0.458,0.342,-0.003,0.373,0.662,2
0.682,0.442,0.067,0.393,0.572,2
0.519,0.618,0.218,0.186,0.507,2
-0.231,0.578,0.008,-0.034,0.637,2
0.562,0.712,0.217,0.223,0.642,2
0.029,0.428,0.178,0.496,0.597,2
0.622,0.732,0.257,-0.057,0.522,2
0.162,0.282,0.017,0.463,0.512,2
0.479,0.758,0.328,-0.254,0.647,2
0.599,0.418,0.148,0.276,0.567,2
-0.091,0.818,0.258,0.356,0.637,2
0.449,0.808,0.198,0.186,0.567,2
-0.438,0.592,0.117,0.123,0.662,2
-0.408,0.772,0.237,0.363,0.552,2
0.079,0.558,0.208,-0.154,0.577,2
-0.061,0.518,0.338,-0.004,0.527,2
0.129,0.288,0.058,-0.054,0.487,2
0.282,0.662,0.057,-0.117,0.662,2
0.202,0.262,0.307,-0.087,0.592,2
0.432,0.522,0.107,0.203,0.502,2
0.172,0.612,0.277,0.253,0.572,2
0.622,0.332,0.167,0.063,0.532,2
-0.201,0.298,-0.052,-0.054,0.577,2
-0.478,0.702,0.017,0.063,0.652,2
-0.061,0.738,0.308,0.346,0.617,2
0.619,0.578,0.068,0.366,0.507,2
0.572,0.772,-0.053,0.143,0.492,2
-0.068,0.442,0.107,-0.087,0.602,2
0.122,0.862,0.277,-0.017,0.642,2
0.592,0.662,0.317,0.433,0.622,2
-0.428,0.432,0.137,-0.287,0.652,2
-0.391,0.378,0.338,0.106,0.557,2
-0.061,0.748,0.048,0.216,0.507,2
-0.091,0.588,0.178,0.216,0.557,2
0.389,0.648,0.028,0.246,0.657,2
0.599,0.858,0.328,0.196,0.647,2
-0.478,0.652,0.247,0.463,0.522,2
-0.378,0.232,0.227,-0.137,0.522,2
-0.361,0.288,0.358,0.166,0.607,2
0.009,0.488,0.228,0.356,0.587,2
-0.381,0.658,0.298,0.426,0.627,2
0.459,0.288,0.348,-0.284,0.637,2
-0.038,0.232,0.097,-0.287,0.602,2
0.339,0.408,0.028,0.116,0.507,2
-0.371,0.438,0.278,0.496,0.577,2
-0.138,0.482,0.317,0.233,0.632,2
-0.298,0.362,-0.023,0.073,0.512,2
0.662,0.742,0.087,0.153,0.542,2
-0.388,0.622,0.047,0.183,0.522,2
-0.011,0.698,0.238,0.096,0.637,2
-0.228,0.402,0.087,-0.057,0.522,2
0.039,0.638,0.118,0.136,0.567,2
-0.411,0.558,0.278,0.386,0.537,2
-0.381,0.858,0.098,-0.284,0.657,2
0.569,0.868,0.258,0.476,0.487,2
0.659,0.688,0.088,0.166,0.577,2
-0.401,0.678,0.248,0.366,0.557,2
0.269,0.838,-0.052,-0.284,0.647,2
-0.481,0.258,0.008,0.406,0.517,2
0.082,0.302,0.207,-0.017,0.492,2
0.169,0.398,0.158,-0.004,0.607,2
0.659,0.248,-0.042,0.166,0.577,2
-0.111,0.358,0.048,0.366,0.527,2
0.102,0.662,0.227,-0.157,0.652,2
0.369,0.608,0.198,-0.244,0.527,2
0.069,0.438,0.268,0.316,0.617,2
0.669,0.268,0.138,0.266,0.507,2
-0.101,0.858,0.298,0.156,0.587,2
0.272,0.792,0.197,0.163,0.562,2
-0.151,0.258,-0.022,0.306,0.567,2
-0.098,0.862,0.177,0.003,0.562,2
-0.138,0.792,0.157,0.423,0.632,2
-0.141,0.358,0.138,0.336,0.637,2
0.129,0.758,0.028,-0.104,0.657,2
-0.371,0.328,-0.012,-0.004,0.487,2
-0.478,0.762,0.087,0.483,0.552,2
-0.071,0.378,-0.012,-0.144,0.527,2
0.449,0.458,0.148,-0.074,0.657,2
0.499,0.578,0.088,-0.084,0.517,2
0.282,0.862,0.227,-0.107,0.492,2
-0.338,0.572,0.057,0.013,0.622,2
0.019,0.388,0.108,-0.294,0.497,2
0.139,0.758,-0.022,0.336,0.517,2
-0.151,0.598,0.258,0.296,0.507,2
0.139,0.718,0.238,-0.174,0.627,2
-0.308,0.682,0.077,0.043,0.612,2
0.199,0.468,0.248,-0.094,0.657,2
-0.461,0.838,-0.042,0.146,0.657,2
-0.421,0.298,0.298,0.166,0.527,2
-0.441,0.378,0.208,-0.184,0.537,2
0.349,0.478,-0.002,-0.074,0.637,2
0.249,0.458,0.148,0.256,0.497,2
-0.138,0.542,0.217,-0.007,0.552,2
0.572,0.762,-0.003,-0.037,0.582,2
-0.458,0.442,0.347,-0.267,0.632,2
0.689,0.248,-0.042,-0.194,0.577,2
-0.458,0.772,-0.003,0.193,0.592,2
0.559,0.298,0.258,-0.254,0.647,2
0.249,0.828,-0.002,0.186,0.487,2
-0.408,0.722,0.057,-0.047,0.612,2
0.349,0.278,-0.012,0.096,0.647,2
0.649,0.368,0.298,-0.284,0.657,2
-0.318,0.712,0.287,-0.157,0.612,2
0.039,0.608,0.068,0.126,0.587,2
-0.268,0.342,0.097,0.083,0.642,2
-0.398,0.692,0.107,-0.237,0.562,2
-0.481,0.668,0.308,0.136,0.527,2
-0.141,0.598,0.018,-0.254,0.557,2
0.299,0.698,0.058,-0.044,0.487,2
0.412,0.502,-0.033,-0.217,0.612,2
0.432,0.362,0.227,0.463,0.602,2
0.639,0.258,-0.002,0.006,0.567,2
0.069,0.718,0.288,-0.034,0.527,2
0.029,0.588,0.218,-0.154,0.627,2
0.149,0.568,0.158,0.426,0.587,2
0.622,0.752,0.137,0.313,0.642,2
-0.341,0.318,0.188,0.136,0.507,2
0.149,0.448,0.148,0.116,0.487,2
-0.438,0.662,0.157,0.213,0.572,2
-0.198,0.822,0.187,0.323,0.492,2
-0.111,0.538,0.018,-0.094,0.557,2
0.482,0.632,0.107,0.493,0.592,2
-0.428,0.572,0.187,0.043,0.522,2
-0.161,0.268,0.068,-0.064,0.577,2
0.122,0.312,0.227,0.373,0.602,2
-0.491,0.298,0.298,0.486,0.567,2
0.112,0.692,0.137,-0.167,0.632,2
0.172,0.252,0.287,0.243,0.562,2
0.579,0.578,0.288,-0.074,0.587,2
0.552,0.502,0.297,0.173,0.592,2
-0.211,0.828,0.018,-0.264,0.517,2
0.559,0.378,0.178,0.056,0.527,2
0.039,0.808,-0.012,0.156,0.537,2
0.452,0.672,0.257,-0.107,0.642,2
0.372,0.562,0.037,0.293,0.582,2
-0.351,0.688,0.208,0.216,0.577,2
-0.458,0.842,0.147,0.203,0.532,2
-0.428,0.682,0.097,0.383,0.562,2
0.319,0.608,0.058,-0.094,0.657,2
0.159,0.358,0.148,-0.084,0.527,2
0.149,0.238,0.348,0.406,0.497,2
0.569,0.468,-0.022,-0.004,0.537,2
-0.061,0.348,0.008,0.476,0.627,2
0.182,0.752,-0.053,0.333,0.622,2
-0.221,0.258,0.358,0.456,0.537,2
-0.151,0.408,0.058,-0.174,0.547,2
-0.178,0.812,0.067,0.273,0.642,2
-0.358,0.382,0.147,0.123,0.622,2
-0.398,0.862,0.317,-0.047,0.492,2
0.169,0.498,0.118,-0.074,0.587,2
-0.338,0.252,0.317,0.313,0.632,2
-0.268,0.302,-0.053,0.443,0.632,2
0.259,0.308,-0.042,0.486,0.627,2
0.659,0.788,0.318,-0.284,0.647,2
0.312,0.392,-0.023,0.203,0.582,2
0.649,0.518,0.128,0.406,0.557,2
0.359,0.538,0.198,-0.114,0.627,2
-0.491,0.688,0.348,-0.134,0.647,2
0.332,0.792,0.277,0.063,0.612,2
-0.431,0.648,0.028,0.376,0.657,2
0.269,0.308,0.108,0.106,0.637,2
0.509,0.508,-0.052,0.446,0.627,2
-0.261,0.498,-0.012,0.386,0.547,2
0.402,0.332,0.297,-0.057,0.522,2
0.449,0.278,0.258,0.026,0.597,2
0.519,0.508,-0.022,0.286,0.637,2
0.669,0.518,0.188,0.196,0.657,2
0.002,0.502,0.217,0.193,0.502,2
-0.078,0.632,0.357,-0.107,0.502,2
0.182,0.342,0.287,0.343,0.512,2
-0.351,0.738,-0.012,-0.264,0.487,2
0.409,0.788,0.138,0.466,0.557,2
-0.288,0.612,0.327,-0.067,0.542,2
0.092,0.542,0.297,0.493,0.592,2
0.462,0.662,-0.013,0.123,0.542,2
0.402,0.642,0.337,-0.177,0.502,2
-0.368,0.322,0.117,0.353,0.592,2
-0.368,0.762,-0.003,-0.157,0.642,2
0.002,0.832,0.147,0.083,0.582,2
0.049,0.328,0.278,0.046,0.487,2
0.362,0.652,0.107,0.153,0.512,2
-0.121,0.528,0.298,0.286,0.627,2
0.312,0.242,0.037,0.473,0.572,2
0.522,0.402,0.257,0.493,0.552,2
0.482,0.642,0.127,-0.037,0.562,2
0.139,0.728,0.028,0.096,0.657,2
0.079,0.638,0.118,-0.144,0.617,2
0.002,0.682,0.357,0.383,0.512,2
0.412,0.422,0.097,0.463,0.652,2
-0.451,0.348,0.308,0.376,0.657,2
-0.041,0.358,0.298,0.386,0.487,2
-0.141,0.808,0.078,-0.114,0.647,2
0.539,0.768,0.088,0.016,0.607,2
-0.358,0.252,0.337,-0.157,0.582,2
0.372,0.502,0.147,0.033,0.492,2
0.079,0.678,0.158,0.406,0.647,2
-0.011,0.538,0.098,-0.064,0.507,2
0.502,0.632,0.067,0.083,0.592,2
0.332,0.662,0.107,0.213,0.642,2
-0.208,0.232,0.017,-0.117,0.532,2
-0.371,0.678,0.148,-0.264,0.537,2
-0.331,0.528,0.148,0.366,0.547,2
-0.328,0.592,0.177,0.383,0.512,2
0.149,0.688,-0.012,-0.264,0.547,2
0.182,0.232,0.337,-0.207,0.532,2
0.412,0.542,0.307,-0.137,0.502,2
0.202,0.392,0.157,0.393,0.632,2
0.259,0.668,0.068,-0.274,0.567,2
0.449,0.548,-0.042,0.166,0.557,2
0.429,0.328,0.278,-0.124,0.557,2
-0.181,0.848,0.248,0.086,0.627,2
-0.391,0.738,0.348,0.446,0.517,2
0.432,0.312,0.057,0.483,0.522,2
-0.298,0.482,0.097,0.393,0.592,2
0.452,0.372,0.267,0.493,0.492,2
0.429,0.408,0.048,0.076,0.567,2
0.379,0.428,0.208,0.496,0.647,2
0.069,0.448,0.018,0.426,0.557,2
0.169,0.858,0.088,0.196,0.547,2
-0.388,0.862,0.037,0.513,0.582,2
0.039,0.608,0.028,0.496,0.657,2
0.399,0.248,0.048,0.476,0.517,2
-0.258,0.842,0.087,-0.287,0.622,2
-0.361,0.648,0.028,-0.264,0.497,2
0.189,0.498,0.278,-0.144,0.587,2
-0.211,0.658,0.018,0.236,0.567,2
-0.308,0.382,-0.033,-0.097,0.662,2
0.152,0.582,0.177,0.103,0.632,2
0.009,0.818,-0.042,0.346,0.497,2
0.249,0.458,0.248,0.126,0.507,2
0.032,0.562,0.037,0.173,0.632,2
0.549,0.728,0.158,0.356,0.537,2
-0.461,0.378,0.148,0.266,0.617,2
0.239,0.278,0.178,0.376,0.637,2
0.262,0.642,0.247,0.163,0.652,2
0.592,0.592,0.167,-0.287,0.562,2
0.349,0.778,0.018,0.276,0.657,2
-0.411,0.278,-0.032,0.136,0.497,2
-0.498,0.492,0.267,0.513,0.542,2
-0.231,0.738,0.168,0.446,0.557,2
-0.361,0.648,0.048,-0.154,0.627,2
0.079,0.708,-0.002,0.396,0.497,2
0.081,0.499,0.865,-0.579,0.405,3
0.082,0.099,0.838,-0.431,0.238,3
0.062,0.529,0.838,-0.631,0.498,3
0.121,0.149,0.845,-0.449,0.465,3
0.062,0.459,0.868,-0.511,0.498,3
0.102,0.189,0.858,-0.661,0.328,3
0.112,0.189,0.868,-0.541,0.178,3
0.071,0.499,0.835,-0.489,0.515,3
0.081,0.319,0.855,-0.639,0.345,3
0.151,0.489,0.845,-0.589,0.275,3
0.072,0.559,0.858,-0.481,0.168,3
0.142,0.499,0.838,-0.701,0.308,3
0.152,0.469,0.868,-0.551,0.498,3
0.082,0.429,0.858,-0.551,0.328,3
0.131,0.409,0.865,-0.669,0.365,3
0.102,0.349,0.838,-0.621,0.428,3
0.092,0.329,0.858,-0.631,0.398,3
0.102,0.319,0.868,-0.541,0.358,3
0.081,0.349,0.865,-0.519,0.495,3
0.111,0.259,0.835,-0.589,0.515,3
0.111,0.289,0.835,-0.599,0.405,3
0.111,0.419,0.865,-0.479,0.475,3
0.152,0.229,0.858,-0.581,0.168,3
0.102,0.219,0.838,-0.671,0.328,3
0.142,0.369,0.848,-0.611,0.448,3
0.072,0.229,0.848,-0.501,0.438,3
0.151,0.429,0.865,-0.469,0.455,3
0.092,0.449,0.838,-0.531,0.478,3
0.121,0.269,0.845,-0.669,0.375,3
0.152,0.499,0.848,-0.721,0.138,3
0.121,0.159,0.855,-0.669,0.275,3
0.142,0.319,0.868,-0.651,0.298,3
0.062,0.289,0.858,-0.551,0.318,3
0.161,0.449,0.865,-0.479,0.345,3
0.131,0.149,0.845,-0.709,0.315,3
0.162,0.509,0.858,-0.451,0.248,3
0.161,0.319,0.835,-0.569,0.515,3
0.081,0.349,0.855,-0.719,0.425,3
0.112,0.359,0.868,-0.561,0.428,3
0.091,0.359,0.855,-0.539,0.165,3
0.161,0.479,0.845,-0.539,0.175,3
0.081,0.319,0.865,-0.439,0.435,3
0.142,0.379,0.858,-0.521,0.398,3
0.111,0.309,0.865,-0.579,0.235,3
0.102,0.389,0.858,-0.651,0.238,3
0.082,0.209,0.848,-0.451,0.168,3
0.171,0.289,0.845,-0.449,0.355,3
0.071,0.109,0.855,-0.459,0.205,3
0.072,0.209,0.848,-0.551,0.228,3
0.101,0.399,0.855,-0.599,0.145,3
0.121,0.519,0.855,-0.449,0.225,3
0.142,0.469,0.868,-0.641,0.318,3
0.092,0.409,0.838,-0.581,0.398,3
0.112,0.139,0.848,-0.611,0.338,3
0.141,0.199,0.835,-0.489,0.395,3
0.072,0.329,0.838,-0.501,0.218,3
0.151,0.529,0.835,-0.479,0.155,3
0.091,0.279,0.835,-0.739,0.355,3
0.142,0.269,0.848,-0.551,0.308,3
0.142,0.459,0.858,-0.541,0.308,3
0.071,0.559,0.835,-0.739,0.515,3
0.111,0.389,0.835,-0.709,0.465,3
0.161,0.219,0.865,-0.479,0.155,3
0.112,0.279,0.848,-0.641,0.318,3
0.142,0.159,0.858,-0.581,0.268,3
0.062,0.419,0.858,-0.681,0.158,3
0.082,0.509,0.858,-0.441,0.238,3
0.131,0.329,0.845,-0.559,0.455,3
0.102,0.529,0.868,-0.561,0.148,3
0.162,0.429,0.868,-0.461,0.228,3
0.141,0.429,0.865,-0.439,0.445,3
0.091,0.159,0.845,-0.529,0.505,3
0.132,0.399,0.858,-0.621,0.438,3
0.142,0.559,0.848,-0.581,0.388,3
0.071,0.179,0.835,-0.649,0.505,3
0.132,0.119,0.838,-0.631,0.398,3
0.161,0.169,0.855,-0.539,0.145,3
0.162,0.349,0.868,-0.671,0.478,3
0.112,0.219,0.838,-0.651,0.258,3
0.141,0.369,0.845,-0.579,0.425,3
0.131,0.289,0.865,-0.449,0.375,3
0.082,0.099,0.838,-0.601,0.318,3
0.072,0.519,0.848,-0.651,0.268,3
0.072,0.299,0.858,-0.491,0.418,3
0.072,0.109,0.848,-0.671,0.168,3
0.101,0.529,0.835,-0.689,0.305,3
0.151,0.099,0.835,-0.469,0.395,3
0.092,0.189,0.838,-0.551,0.498,3
0.142,0.269,0.858,-0.541,0.348,3
0.171,0.339,0.865,-0.559,0.305,3
0.131,0.119,0.835,-0.679,0.515,3
0.131,0.519,0.835,-0.489,0.325,3
0.151,0.279,0.855,-0.699,0.315,3
0.141,0.509,0.835,-0.639,0.395,3
0.131,0.259,0.835,-0.709,0.155,3
0.141,0.359,0.855,-0.669,0.405,3
0.162,0.139,0.858,-0.701,0.388,3
0.142,0.129,0.858,-0.721,0.348,3
0.081,0.239,0.835,-0.509,0.185,3
0.082,0.319,0.848,-0.631,0.388,3
0.331,0.368,-0.748,-0.089,-0.311,4
0.628,-0.091,-0.543,0.161,-0.473,4
0.718,0.369,0.147,0.121,-0.753,4
0.338,0.249,0.197,-0.009,-0.243,4
0.598,-0.211,-0.013,0.431,-0.313,4
0.731,0.078,0.052,0.451,-0.301,4
0.741,0.018,-0.618,0.311,-0.651,4
0.551,0.308,-0.188,0.431,-0.451,4
0.421,-0.032,-0.718,0.561,-0.651,4
0.588,-0.131,-0.243,0.481,-0.773,4
0.601,-0.222,-0.598,0.311,-0.471,4
0.338,0.149,0.347,0.061,-0.363,4
0.491,0.188,-0.038,0.241,-0.731,4
0.751,-0.042,0.082,0.121,-0.401,4
0.568,0.149,-0.233,0.101,-0.763,4
0.741,0.378,-0.658,0.241,-0.261,4
0.468,0.089,-0.343,-0.079,-0.773,4
0.608,0.199,0.097,0.451,-0.683,4
0.341,0.148,0.232,0.331,-0.811,4
0.691,-0.062,-0.228,0.091,-0.731,4
0.668,-0.051,0.017,0.421,-0.523,4
0.518,0.069,-0.133,0.191,-0.223,4
0.368,0.269,0.397,0.511,-0.233,4
0.321,0.028,-0.538,0.251,-0.381,4
0.458,0.069,0.037,-0.019,-0.773,4
0.438,-0.031,-0.353,0.071,-0.663,4
0.801,-0.182,-0.418,0.161,-0.611,4
0.728,0.319,-0.383,0.561,-0.313,4
0.321,-0.212,0.262,0.501,-0.721,4
0.438,0.039,0.327,0.341,-0.243,4
0.781,-0.182,0.442,-0.049,-0.271,4
0.341,-0.202,-0.668,-0.099,-0.581,4
0.381,-0.262,0.192,0.051,-0.331,4
0.621,0.018,-0.208,-0.009,-0.251,4
0.308,-0.201,-0.693,0.291,-0.473,4
0.658,0.069,0.137,0.491,-0.393,4
0.758,0.169,-0.253,0.241,-0.703,4
0.611,-0.212,-0.248,0.421,-0.621,4
0.698,0.249,-0.563,0.361,-0.453,4
0.438,0.179,0.237,-0.039,-0.723,4
0.761,0.038,0.262,0.371,-0.481,4
0.698,-0.221,0.367,0.251,-0.663,4
0.631,-0.252,0.222,0.401,-0.651,4
0.731,-0.012,0.032,0.291,-0.411,4
0.631,0.348,-0.228,-0.019,-0.411,4
0.598,-0.221,0.437,0.181,-0.823,4
0.391,-0.242,-0.278,-0.029,-0.791,4
0.758,0.149,-0.363,0.331,-0.323,4
0.638,0.039,0.447,0.521,-0.793,4
0.448,-0.081,-0.683,-0.069,-0.803,4
0.321,-0.022,-0.588,0.051,-0.421,4
0.398,-0.231,0.187,0.331,-0.283,4
0.741,0.078,0.382,0.451,-0.331,4
0.571,-0.142,0.292,0.361,-0.631,4
0.411,0.348,-0.528,0.201,-0.331,4
0.781,-0.032,0.002,0.521,-0.481,4
0.578,0.209,-0.543,0.321,-0.443,4
0.381,0.008,0.212,0.171,-0.751,4
0.481,0.258,-0.128,-0.059,-0.311,4
0.511,0.068,0.382,0.401,-0.321,4
0.641,0.098,-0.058,0.491,-0.791,4
