D1,D2,D3,D4,D5,Cluster
0.488,0.289,0.407,0.481,-0.613,4
0.398,0.059,-0.373,0.121,-0.443,4
0.308,0.239,-0.143,0.091,-0.303,4
0.531,0.108,-0.638,0.231,-0.391,4
0.331,0.138,0.432,-0.069,-0.241,4
0.658,-0.211,0.187,0.321,-0.263,4
0.428,-0.081,0.357,0.191,-0.613,4
0.551,0.208,0.442,0.091,-0.581,4
0.628,0.379,-0.693,0.161,-0.833,4
0.738,0.099,0.027,0.201,-0.263,4
0.781,-0.132,0.442,0.431,-0.501,4
0.311,0.258,-0.568,0.011,-0.721,4
0.798,0.179,-0.363,0.431,-0.223,4
0.418,-0.261,-0.393,0.521,-0.633,4
0.511,0.048,-0.238,-0.029,-0.631,4
0.478,0.259,-0.583,0.161,-0.343,4
0.588,-0.111,0.287,0.521,-0.363,4
0.508,-0.261,-0.733,0.051,-0.383,4
0.538,-0.111,-0.343,-0.069,-0.243,4
0.401,0.038,-0.428,0.511,-0.461,4
0.791,-0.152,-0.348,0.271,-0.571,4
0.738,-0.011,0.417,0.041,-0.263,4
0.341,-0.142,-0.158,0.151,-0.311,4
0.548,0.099,0.467,0.071,-0.823,4
0.408,0.219,-0.653,0.491,-0.773,4
0.331,0.088,-0.218,0.041,-0.541,4
0.458,-0.051,-0.023,-0.009,-0.393,4
0.518,-0.061,-0.743,-0.059,-0.463,4
0.491,-0.162,-0.408,0.441,-0.511,4
0.481,0.268,-0.658,-0.099,-0.621,4
0.581,0.328,0.092,0.381,-0.761,4
0.768,-0.151,-0.303,0.211,-0.763,4
0.478,0.189,0.347,0.311,-0.473,4
0.531,0.178,0.212,0.081,-0.401,4
0.548,0.159,-0.383,0.271,-0.813,4
0.791,-0.212,-0.018,0.041,-0.801,4
0.478,0.269,0.417,0.511,-0.793,4
0.768,0.229,0.227,-0.019,-0.273,4
0.738,-0.051,-0.453,0.451,-0.813,4
0.711,-0.042,-0.538,-0.009,-0.781,4
0.598,0.079,-0.443,-0.009,-0.523,4
0.798,0.339,0.447,0.391,-0.623,4
0.798,0.079,-0.313,0.051,-0.463,4
0.558,0.359,-0.473,0.051,-0.613,4
0.578,-0.061,0.297,0.221,-0.643,4
0.738,-0.221,-0.523,0.231,-0.713,4
0.771,0.318,0.442,0.051,-0.291,4
0.591,0.008,0.022,-0.039,-0.691,4
0.388,0.289,-0.173,0.201,-0.303,4
0.771,0.358,-0.098,0.221,-0.801,4
0.528,0.339,-0.313,0.041,-0.833,4
0.541,0.148,-0.308,0.271,-0.431,4
0.461,-0.092,-0.738,0.551,-0.221,4
0.631,0.128,-0.518,0.321,-0.691,4
0.521,0.258,0.252,0.151,-0.311,4
0.738,0.319,-0.303,-0.039,-0.773,4
0.671,-0.242,0.312,0.161,-0.311,4
0.618,0.019,-0.213,0.421,-0.643,4
0.328,0.209,0.037,0.231,-0.623,4
0.308,0.009,-0.323,0.331,-0.343,4
0.488,0.039,0.097,0.511,-0.363,4
0.481,0.328,-0.628,0.341,-0.221,4
0.358,0.229,-0.773,0.151,-0.553,4
0.368,-0.251,-0.583,0.061,-0.323,4
0.421,-0.262,-0.548,-0.009,-0.601,4
0.778,-0.001,-0.623,0.191,-0.543,4
0.331,0.038,-0.148,0.191,-0.661,4
0.431,-0.132,-0.728,0.491,-0.541,4
0.431,0.348,-0.348,0.421,-0.821,4
0.508,-0.061,0.357,0.501,-0.433,4
0.778,0.029,-0.063,0.161,-0.833,4
0.338,0.309,0.287,0.221,-0.513,4
0.738,0.289,-0.073,0.011,-0.743,4
0.738,-0.071,-0.433,0.521,-0.383,4
0.658,0.069,-0.623,-0.079,-0.643,4
0.478,0.249,-0.713,-0.029,-0.493,4
0.558,0.379,0.367,-0.039,-0.703,4
0.318,0.219,0.167,0.331,-0.433,4
0.398,0.319,-0.083,0.111,-0.453,4
0.431,0.318,0.052,0.341,-0.311,4
0.321,-0.232,0.372,0.201,-0.821,4
0.708,-0.251,0.107,0.051,-0.523,4
0.741,0.088,0.022,0.391,-0.371,4
0.668,-0.061,0.057,0.411,-0.623,4
0.418,0.199,0.197,0.211,-0.673,4
0.668,-0.011,0.387,-0.069,-0.633,4
0.318,0.099,-0.553,0.051,-0.573,4
0.528,-0.011,-0.603,0.311,-0.493,4
0.318,-0.221,-0.623,0.481,-0.473,4
0.721,0.188,-0.398,0.121,-0.821,4
0.611,-0.092,0.002,-0.069,-0.481,4
0.568,0.259,0.377,0.221,-0.713,4
0.448,-0.111,-0.483,0.501,-0.393,4
0.531,0.208,-0.658,0.401,-0.571,4
0.571,0.348,0.092,0.401,-0.311,4
0.558,0.169,0.397,0.281,-0.393,4
0.421,-0.132,-0.018,0.301,-0.811,4
0.758,0.379,-0.633,0.001,-0.343,4
0.741,0.178,0.022,0.041,-0.771,4
0.788,0.129,0.297,0.141,-0.673,4
0.568,0.049,-0.773,-0.029,-0.343,4
0.581,-0.172,-0.508,0.131,-0.381,4
0.798,-0.261,-0.293,0.231,-0.563,4
0.388,0.319,0.367,0.161,-0.363,4
0.728,-0.211,0.487,0.111,-0.703,4
0.331,0.078,-0.088,0.461,-0.291,4
0.588,0.219,-0.603,0.051,-0.833,4
0.471,-0.002,0.102,0.291,-0.301,4
0.488,0.139,-0.493,0.511,-0.683,4
0.361,0.218,-0.398,0.511,-0.551,4
0.781,0.268,-0.768,0.441,-0.571,4
0.538,-0.001,0.257,0.531,-0.663,4
0.488,0.079,-0.393,0.361,-0.643,4
0.668,-0.191,-0.423,0.151,-0.243,4
0.351,0.278,-0.298,0.411,-0.551,4
0.451,-0.072,-0.118,0.481,-0.351,4
0.768,0.349,-0.283,0.071,-0.573,4
0.498,-0.161,-0.293,0.421,-0.333,4
0.311,0.228,-0.328,-0.029,-0.721,4
0.711,0.318,-0.468,0.221,-0.241,4
0.498,0.249,0.207,0.351,-0.333,4
0.798,0.029,0.367,0.351,-0.713,4
0.688,0.349,-0.043,0.501,-0.413,4
0.308,0.159,0.147,0.321,-0.743,4
0.571,0.058,0.462,-0.049,-0.681,4
0.678,-0.061,-0.593,-0.069,-0.493,4
0.731,0.008,-0.418,0.051,-0.291,4
0.491,-0.222,-0.258,0.211,-0.241,4
0.591,0.158,-0.008,0.431,-0.701,4
0.491,-0.012,-0.628,0.101,-0.631,4
0.501,-0.252,-0.178,0.121,-0.581,4
0.468,-0.201,-0.443,0.311,-0.223,4
0.578,-0.161,0.037,0.221,-0.823,4
0.438,-0.051,0.257,0.051,-0.723,4
0.521,-0.002,0.072,-0.059,-0.501,4
0.448,0.229,0.007,0.121,-0.593,4
0.698,0.299,-0.163,0.291,-0.313,4
0.371,0.318,0.462,-0.019,-0.241,4
0.558,0.039,-0.183,0.541,-0.713,4
0.588,-0.151,-0.483,0.541,-0.513,4
0.368,0.349,-0.443,0.551,-0.583,4
0.308,0.049,0.247,0.341,-0.513,4
0.601,0.378,-0.738,0.481,-0.721,4
0.611,-0.182,-0.698,0.081,-0.641,4
0.788,0.099,-0.473,-0.059,-0.233,4
0.571,0.228,-0.568,-0.069,-0.791,4
0.568,-0.061,-0.083,0.141,-0.723,4
0.541,0.128,-0.018,0.231,-0.401,4
0.388,-0.201,-0.413,0.451,-0.473,4
0.471,-0.012,-0.358,0.481,-0.661,4
0.388,-0.171,-0.723,0.521,-0.473,4
0.501,0.378,-0.568,0.231,-0.751,4
0.691,0.188,-0.758,0.561,-0.501,4
0.538,-0.181,-0.333,0.491,-0.253,4
0.368,0.129,-0.613,0.561,-0.573,4
0.491,0.248,0.072,0.421,-0.441,4
0.601,0.278,-0.268,0.281,-0.391,4
0.678,0.139,-0.203,0.451,-0.743,4
0.401,0.108,-0.478,0.351,-0.771,4
0.741,0.198,-0.238,-0.009,-0.721,4
0.418,-0.001,-0.473,0.021,-0.283,4
0.461,0.368,0.082,0.461,-0.271,4
0.338,0.359,-0.513,-0.009,-0.623,4
0.701,-0.212,-0.588,0.101,-0.391,4
0.691,0.138,0.232,0.011,-0.761,4
0.361,0.228,-0.338,0.331,-0.291,4
0.531,-0.172,-0.568,0.341,-0.411,4
0.718,0.139,-0.393,0.241,-0.483,4
0.621,-0.142,-0.128,0.251,-0.601,4
0.731,-0.012,-0.648,0.311,-0.341,4
0.691,-0.252,-0.308,0.381,-0.381,4
0.318,0.099,-0.503,0.061,-0.343,4
0.418,-0.111,-0.183,0.131,-0.433,4
0.688,0.009,0.037,0.231,-0.513,4
0.441,0.228,0.262,0.091,-0.661,4
0.778,-0.231,0.197,0.141,-0.313,4
0.341,-0.182,-0.338,0.231,-0.691,4
0.348,-0.201,0.297,0.241,-0.343,4
0.751,-0.172,-0.678,0.261,-0.731,4
0.588,-0.261,-0.403,-0.099,-0.633,4
0.308,0.319,-0.063,0.451,-0.463,4
0.321,0.158,-0.408,0.511,-0.661,4
0.421,0.148,0.412,-0.099,-0.491,4
0.711,0.018,0.262,0.001,-0.641,4
0.541,-0.032,0.402,0.241,-0.521,4
0.728,0.369,0.097,0.061,-0.703,4
0.348,-0.221,-0.513,0.441,-0.373,4
0.658,0.349,-0.393,0.471,-0.683,4
0.468,-0.071,-0.313,0.391,-0.403,4
0.468,0.179,-0.453,0.321,-0.423,4
0.358,0.279,-0.293,0.111,-0.353,4
0.788,0.069,-0.533,0.051,-0.503,4
0.461,0.088,-0.248,0.181,-0.501,4
0.551,0.028,-0.408,-0.009,-0.681,4
0.661,0.338,-0.078,0.221,-0.741,4
0.728,-0.041,-0.153,0.421,-0.373,4
0.491,-0.152,-0.598,0.211,-0.341,4
0.568,0.319,-0.143,0.561,-0.373,4
0.458,-0.201,0.247,0.331,-0.253,4
0.721,0.068,-0.198,0.541,-0.321,4
0.421,0.208,0.332,0.421,-0.281,4
0.711,0.158,0.232,0.501,-0.451,4
0.588,-0.231,0.427,0.281,-0.713,4
0.461,-0.202,-0.298,0.001,-0.801,4
0.621,-0.252,0.462,0.171,-0.361,4
0.548,0.179,0.007,0.051,-0.603,4
0.521,-0.112,0.362,0.061,-0.551,4
0.641,-0.062,-0.098,0.161,-0.221,4
0.381,0.328,0.442,0.511,-0.761,4
0.371,-0.142,-0.728,0.021,-0.361,4
0.721,0.278,-0.558,0.001,-0.651,4
0.341,0.048,0.442,0.101,-0.461,4
0.571,-0.252,-0.658,0.451,-0.401,4
0.638,0.259,0.377,0.101,-0.503,4
0.498,-0.201,0.207,0.011,-0.653,4
0.798,-0.181,0.207,0.391,-0.703,4
0.671,0.138,-0.608,0.281,-0.781,4
0.581,0.028,-0.188,0.551,-0.371,4
0.398,0.219,0.337,0.401,-0.633,4
0.771,0.218,0.132,0.001,-0.691,4
0.478,0.189,0.237,0.121,-0.463,4
0.761,0.168,-0.478,-0.009,-0.771,4
0.678,-0.221,-0.633,0.141,-0.713,4
0.721,-0.212,0.182,0.081,-0.601,4
0.678,0.019,-0.373,0.461,-0.483,4
0.418,-0.091,0.387,0.331,-0.793,4
0.581,0.238,0.262,-0.039,-0.441,4
0.641,0.358,-0.068,0.281,-0.461,4
0.428,0.129,-0.493,0.511,-0.603,4
0.551,0.258,0.432,0.281,-0.541,4
0.518,0.309,-0.403,0.261,-0.363,4
0.671,-0.042,-0.298,0.241,-0.731,4
0.631,0.378,-0.288,0.411,-0.361,4
0.751,0.048,-0.298,-0.059,-0.721,4
0.761,0.328,0.422,0.141,-0.231,4
0.874,0.052,-0.846,-0.517,0.017,5
0.024,0.032,-0.326,-0.487,-0.153,5
0.043,-0.04,-0.661,-0.441,-0.194,5
0.354,0.012,-0.546,-0.397,-0.023,5
0.743,0.13,-0.791,-0.391,0.016,5
0.414,-0.038,-0.386,-0.457,-0.003,5
0.684,-0.068,-0.626,-0.407,-0.293,5
0.243,0.01,-0.251,-0.471,-0.234,5
0.364,0.012,-0.726,-0.527,-0.173,5
0.454,0.132,-0.176,-0.437,-0.083,5
0.764,-0.048,-0.546,-0.397,-0.223,5
0.493,0.01,-0.821,-0.451,-0.294,5
0.204,-0.078,-0.576,-0.497,-0.243,5
0.463,-0.01,-0.121,-0.491,-0.094,5
0.654,0.042,-0.226,-0.437,-0.183,5
0.043,0.13,-0.511,-0.471,-0.204,5
0.413,0.07,-0.171,-0.441,-0.084,5
0.244,-0.068,-0.456,-0.517,-0.143,5
0.683,0.01,-0.851,-0.491,-0.074,5
0.673,0,-0.331,-0.451,-0.054,5
0.064,0.032,-0.306,-0.387,-0.173,5
0.563,0.05,-0.291,-0.531,-0.144,5
-0.017,0.09,-0.421,-0.441,-0.184,5
0.284,0.022,-0.806,-0.457,0.007,5
0.843,-0.05,-0.581,-0.501,-0.084,5
0.514,0.062,-0.216,-0.477,-0.123,5
0.503,-0.07,-0.421,-0.431,-0.034,5
0.484,-0.028,-0.716,-0.497,-0.293,5
0.224,0.062,-0.476,-0.417,-0.083,5
0.793,0.13,-0.831,-0.441,-0.204,5
0.223,0.06,-0.581,-0.431,-0.054,5
0.854,-0.038,-0.806,-0.477,-0.133,5
0.214,0.102,-0.736,-0.427,0.007,5
0.683,0.03,-0.671,-0.521,0.016,5
0.634,0.062,-0.626,-0.447,-0.113,5
0.043,-0.05,-0.671,-0.401,-0.284,5
0.803,-0.06,-0.801,-0.441,-0.214,5
0.053,0.13,-0.721,-0.401,0.006,5
0.703,0.14,-0.731,-0.421,-0.064,5
0.533,-0.11,-0.251,-0.431,-0.264,5
0.543,0,-0.801,-0.501,-0.204,5
0.704,-0.118,-0.746,-0.527,-0.003,5
0.413,-0.02,-0.721,-0.461,-0.124,5
0.113,0.08,-0.541,-0.501,-0.254,5
0.544,0.062,-0.316,-0.497,0.007,5
0.454,0.042,-0.286,-0.507,-0.213,5
0.533,0.09,-0.631,-0.531,-0.024,5
0.504,0.042,-0.666,-0.527,-0.013,5
0.574,-0.128,-0.366,-0.457,-0.003,5
0.253,-0.05,-0.631,-0.491,-0.024,5
0.523,0.08,-0.601,-0.471,-0.284,5
0.504,0.102,-0.506,-0.397,-0.103,5
-0.007,0,-0.691,-0.521,0.016,5
0.614,0.072,-0.326,-0.467,-0.133,5
0.543,-0.05,-0.271,-0.421,-0.274,5
0.144,-0.028,-0.216,-0.437,-0.133,5
0.184,0.102,-0.756,-0.457,-0.013,5
0.794,-0.028,-0.196,-0.447,-0.203,5
0.864,-0.048,-0.586,-0.507,-0.103,5
0.043,0,-0.341,-0.511,-0.254,5
0.663,-0.11,-0.621,-0.481,-0.164,5
0.113,-0.09,-0.661,-0.421,-0.024,5
0.833,0.09,-0.211,-0.521,-0.094,5
0.344,0.062,-0.736,-0.397,-0.263,5
0.853,-0.02,-0.181,-0.481,-0.244,5
0.553,0.05,-0.181,-0.411,-0.294,5
0.434,0.032,-0.436,-0.427,-0.233,5
0.233,-0.08,-0.861,-0.431,-0.154,5
0.063,-0.12,-0.411,-0.401,-0.204,5
0.263,0.04,-0.551,-0.481,-0.064,5
0.323,0.07,-0.781,-0.521,-0.044,5
0.634,0.002,-0.876,-0.517,-0.163,5
0.553,0.05,-0.691,-0.531,-0.264,5
0.013,0.09,-0.211,-0.461,-0.094,5
0.893,-0.04,-0.351,-0.491,-0.194,5
0.423,0.07,-0.471,-0.521,-0.194,5
0.274,-0.128,-0.626,-0.477,-0.213,5
0.804,-0.018,-0.496,-0.497,-0.243,5
0.013,0.06,-0.881,-0.511,-0.234,5
0.823,-0.03,-0.161,-0.411,-0.174,5
0.614,0.052,-0.186,-0.517,-0.003,5
0.403,-0.05,-0.691,-0.491,-0.064,5
0.874,0.002,-0.276,-0.527,-0.133,5
0.233,-0.05,-0.711,-0.411,-0.074,5
0.863,0,-0.751,-0.401,-0.264,5
0.124,-0.098,-0.636,-0.447,-0.233,5
0.184,-0.078,-0.686,-0.447,-0.123,5
0.684,0.042,-0.466,-0.427,-0.133,5
0.343,-0.07,-0.661,-0.511,-0.144,5
0.124,0.102,-0.756,-0.387,-0.233,5
0.793,-0.07,-0.631,-0.431,-0.214,5
0.713,0.02,-0.171,-0.501,-0.164,5
0.593,-0.01,-0.871,-0.421,-0.064,5
0.323,0.11,-0.481,-0.411,-0.114,5
0.613,0.11,-0.771,-0.441,-0.114,5
0.273,0.14,-0.831,-0.401,-0.284,5
0.073,0.1,-0.121,-0.531,-0.164,5
0.614,-0.048,-0.446,-0.527,-0.283,5
0.013,0.07,-0.671,-0.511,-0.064,5
0.174,0.002,-0.316,-0.447,-0.053,5
0.903,0.09,-0.301,-0.481,-0.184,5
0.514,-0.018,-0.796,-0.497,-0.193,5
0.193,0.12,-0.131,-0.511,-0.294,5
0.573,0.06,-0.591,-0.451,-0.274,5
0.484,0.142,-0.286,-0.497,-0.113,5
0.713,-0.1,-0.521,-0.511,-0.004,5
0.443,-0.12,-0.611,-0.421,-0.144,5
0.264,-0.128,-0.186,-0.417,-0.153,5
0.734,0.092,-0.706,-0.457,-0.113,5
0.824,0.062,-0.316,-0.457,-0.213,5
0.883,-0.1,-0.381,-0.411,-0.224,5
0.353,0.11,-0.741,-0.391,-0.014,5
0.294,0.052,-0.376,-0.477,-0.073,5
0.104,0.072,-0.716,-0.427,-0.293,5
0.764,0.042,-0.826,-0.487,-0.083,5
0.084,-0.118,-0.636,-0.397,-0.293,5
0.444,0.142,-0.436,-0.467,-0.193,5
0.494,0.022,-0.626,-0.527,-0.143,5
0.824,-0.028,-0.276,-0.417,-0.043,5
0.244,-0.088,-0.766,-0.507,-0.173,5
0.764,-0.048,-0.126,-0.487,-0.013,5
0.443,0,-0.871,-0.461,-0.194,5
0.704,-0.028,-0.176,-0.397,-0.143,5
0.763,0.13,-0.691,-0.451,0.016,5
0.074,-0.008,-0.866,-0.407,0.017,5
0.903,0.11,-0.491,-0.471,-0.234,5
0.003,-0.09,-0.881,-0.391,-0.204,5
0.554,0.062,-0.256,-0.397,-0.263,5
0.083,-0.11,-0.331,-0.441,-0.024,5
0.784,0.052,-0.846,-0.407,-0.263,5
0.813,-0.08,-0.801,-0.421,-0.204,5
0.104,0.092,-0.526,-0.387,-0.193,5
0.784,-0.008,-0.246,-0.467,-0.033,5
0.074,-0.018,-0.446,-0.517,-0.123,5
0.134,0.112,-0.466,-0.407,-0.093,5
0.353,-0.05,-0.241,-0.491,-0.284,5
0.314,-0.068,-0.516,-0.427,-0.263,5
0.673,0.08,-0.401,-0.491,-0.254,5
0.004,0.112,-0.656,-0.417,-0.043,5
0.323,-0.06,-0.511,-0.481,-0.174,5
0.153,-0.01,-0.491,-0.441,-0.124,5
0.513,-0.03,-0.361,-0.431,0.006,5
0.443,-0.01,-0.681,-0.441,-0.084,5
0.734,0.142,-0.736,-0.487,-0.193,5
0.563,0.08,-0.361,-0.431,0.016,5
0.204,0.122,-0.346,-0.437,-0.053,5
0.844,0.122,-0.846,-0.517,-0.293,5
0.784,-0.098,-0.506,-0.407,0.007,5
0.553,0.12,-0.421,-0.531,-0.234,5
0.184,0.012,-0.516,-0.407,-0.083,5
0.354,0.022,-0.676,-0.507,-0.003,5
0.194,0.142,-0.316,-0.417,-0.123,5
0.444,0.052,-0.116,-0.447,-0.223,5
0.813,-0.11,-0.691,-0.391,-0.254,5
0.583,0.01,-0.191,-0.431,-0.144,5
0.693,-0.02,-0.371,-0.531,-0.244,5
0.714,0.132,-0.566,-0.397,0.007,5
0.734,0.142,-0.696,-0.517,-0.023,5
0.104,0.022,-0.836,-0.387,-0.173,5
0.143,0.13,-0.161,-0.521,-0.004,5
0.434,0.102,-0.666,-0.457,-0.003,5
0.054,0.012,-0.676,-0.487,-0.293,5
0.843,0.08,-0.881,-0.421,-0.134,5
0.113,0.07,-0.421,-0.511,-0.114,5
0.184,-0.058,-0.136,-0.497,-0.103,5
0.254,-0.078,-0.366,-0.427,-0.273,5
0.494,-0.058,-0.606,-0.437,-0.233,5
0.883,-0.06,-0.321,-0.431,-0.014,5
0.824,-0.068,-0.186,-0.497,-0.213,5
0.264,0.042,-0.266,-0.527,-0.293,5
0.213,0.03,-0.521,-0.451,-0.014,5
-0.016,-0.088,-0.256,-0.397,-0.233,5
0.854,-0.088,-0.616,-0.457,-0.143,5
0.343,-0.05,-0.441,-0.511,-0.174,5
0.294,-0.008,-0.786,-0.467,-0.273,5
0.083,-0.09,-0.881,-0.411,-0.024,5
0.264,-0.118,-0.556,-0.397,0.007,5
0.044,0.072,-0.566,-0.417,-0.103,5
0.044,-0.038,-0.606,-0.497,-0.063,5
0.333,0.08,-0.771,-0.471,-0.234,5
0.064,-0.048,-0.146,-0.517,-0.193,5
0.134,0.092,-0.746,-0.487,-0.293,5
0.103,-0.06,-0.571,-0.441,-0.024,5
0.334,-0.118,-0.726,-0.517,-0.253,5
0.453,0.01,-0.261,-0.391,-0.164,5
-0.017,0.04,-0.251,-0.531,-0.134,5
0.103,0.13,-0.251,-0.391,-0.164,5
0.063,0.11,-0.741,-0.451,-0.084,5
0.793,-0.06,-0.801,-0.411,-0.174,5
0.324,0.032,-0.306,-0.407,-0.143,5
0.084,-0.038,-0.586,-0.447,-0.153,5
0.424,0.002,-0.676,-0.527,0.017,5
0.103,0.01,-0.811,-0.421,-0.284,5
0.133,-0.12,-0.531,-0.441,-0.184,5
-0.016,0.002,-0.176,-0.437,-0.063,5
0.304,-0.018,-0.866,-0.517,-0.113,5
0.403,0.1,-0.541,-0.451,-0.014,5
0.223,0,-0.311,-0.401,-0.184,5
0.214,0.042,-0.696,-0.467,-0.253,5
0.564,0.092,-0.166,-0.407,-0.163,5
0.473,-0.02,-0.461,-0.531,-0.164,5
0.814,-0.008,-0.656,-0.417,-0.203,5
0.844,0.072,-0.376,-0.527,-0.293,5
0.623,-0.02,-0.431,-0.401,-0.124,5
0.213,-0.05,-0.611,-0.531,-0.024,5
0.194,-0.068,-0.816,-0.477,-0.043,5
0.604,0.032,-0.136,-0.487,-0.043,5
0.724,-0.068,-0.796,-0.397,0.007,5
0.403,0.04,-0.751,-0.441,-0.264,5
0.173,-0.04,-0.411,-0.471,-0.224,5
0.033,0.15,-0.591,-0.511,0.016,5
0.134,0.042,-0.276,-0.487,-0.123,5
0.204,-0.058,-0.276,-0.517,-0.153,5
0.034,-0.108,-0.396,-0.417,0.017,5
0.753,0.01,-0.381,-0.501,-0.024,5
0.743,-0.1,-0.751,-0.401,-0.284,5
0.024,0.062,-0.476,-0.487,-0.053,5
0.404,0.052,-0.546,-0.447,-0.123,5
0.683,-0.04,-0.331,-0.391,-0.214,5
0.244,-0.078,-0.176,-0.407,-0.063,5
0.023,-0.04,-0.341,-0.391,-0.024,5
0.864,-0.078,-0.366,-0.467,-0.113,5
0.394,-0.008,-0.316,-0.517,-0.113,5
0.684,-0.128,-0.426,-0.437,-0.033,5
0.764,0.082,-0.156,-0.397,-0.063,5
0.313,0.02,-0.771,-0.391,-0.234,5
0.003,0.03,-0.551,-0.491,-0.294,5
0.723,0.08,-0.121,-0.461,-0.134,5
0.093,-0.02,-0.501,-0.481,-0.284,5
-0.026,0.072,-0.836,-0.387,-0.183,5
0.603,-0.08,-0.331,-0.441,-0.274,5
0.313,0,-0.851,-0.391,-0.224,5
0.094,-0.008,-0.746,-0.507,-0.223,5
0.764,-0.048,-0.776,-0.387,-0.073,5
0.364,0.052,-0.506,-0.457,-0.233,5
0.193,-0.11,-0.341,-0.521,-0.104,5
0.564,-0.078,-0.546,-0.437,-0.063,5
0.603,0.06,-0.751,-0.481,-0.114,5
0.713,-0.08,-0.111,-0.451,-0.154,5
0.764,0.102,-0.726,-0.387,-0.173,5
0.123,0.14,-0.401,-0.481,-0.034,5
0.093,0.01,-0.721,-0.531,-0.154,5
0.134,0.092,-0.546,-0.487,-0.123,5
0.493,0.07,-0.531,-0.401,-0.064,5
0.053,-0.08,-0.841,-0.411,-0.284,5
0.403,-0.07,-0.631,-0.421,-0.244,5
0.514,0.122,-0.356,-0.397,-0.183,5
0.493,0.13,-0.191,-0.511,-0.064,5
0.574,-0.088,-0.416,-0.497,-0.173,5
0.093,-0.1,-0.221,-0.441,-0.204,5
