0.239361702,1,0.617571059,0.456521739,0.536149702,0.238095238,0,0.25,1
0.159574468,1,0.728682171,0.64673913,0.58973632,0.208333333,0,0.25,1
0.239361702,1,0.645994832,0.565217391,0.516869861,0.178571429,0,0.25,1
0.186170213,1,0.609819121,0.565217391,0.51601928,0.238095238,0,0.25,1
0.212765957,1,0.604651163,0.510869565,0.520555713,0.148809524,0,0.25,1
0.159574468,1,0.932816537,0.826086957,0.773461866,0.119047619,0,0.25,1
0.132978723,1,0.997416021,0.945652174,0.777147718,0.05952381,0,0.25,1
0.132978723,1,0.96124031,0.918478261,0.76523958,0.029761905,0,0.25,1
0.132978723,1,1,0.972826087,0.79727814,0.119047619,0,0.25,1
0.159574468,1,0.832041344,0.782608696,0.634250071,0.029761905,0,0.25,1
0.159574468,1,0.813953488,0.673913043,0.5528778,0.119047619,0,0.25,1
0.132978723,1,0.702842377,0.619565217,0.565920045,0,0,0.25,1
0.159574468,1,0.857881137,0.565217391,0.609016161,0.089285714,0,0.25,1
0.132978723,1,1,0.972826087,0.417635384,0.119047619,0,0.25,1
0.345744681,0.6,0.335917313,0.266304348,0.345903034,0.446428571,0,0.25,1
0.239361702,0.6,0.338501292,0.277173913,0.329174936,0.446428571,0,0.25,1
0.319148936,0.6,0.341085271,0.211956522,0.276155373,0.476190476,0,0.25,1
0.319148936,0.6,0.338501292,0.239130435,0.293450525,0.416666667,0,0.25,1
0.026595745,1,0.754521964,0.918478261,0.851148285,0.357142857,0,0.25,1
0.026595745,1,0.617571059,0.836956522,0.783385313,0.416666667,0,0.25,1
0.053191489,1,0.645994832,0.891304348,0.785086476,0.327380952,0,0.25,1
0,1,0.609819121,0.798913043,0.884320953,0.625,0,0.25,1
0.505319149,0.2,0.186046512,0.239130435,0.184576127,0.446428571,0.083333333,0.25,1
0.265957447,0.6,0.42377261,0.293478261,0.289481145,0.297619048,0.083333333,0.25,1
0.186170213,0.6,0.405684755,0.320652174,0.517720442,0.446428571,0.083333333,0.25,1
0.212765957,0.6,0.470284238,0.293478261,0.486532464,0.446428571,0.083333333,0.25,1
0.265957447,0.6,0.470284238,0.22826087,0.478877233,0.446428571,0.083333333,0.25,1
0.239361702,0.6,0.42377261,0.293478261,0.474907854,0.446428571,0.083333333,0.25,1
0.132978723,1,0.728682171,0.64673913,0.736036291,0.238095238,0.083333333,0.25,1
0.132978723,1,0.857881137,0.701086957,0.808335696,0.208333333,0.083333333,0.25,1
0.132978723,1,0.73126615,0.581521739,0.720442302,0.327380952,0.083333333,0.25,1
0.132978723,1,0.645994832,0.565217391,0.703997732,0.297619048,0.083333333,0.25,1
0.079787234,1,0.813953488,0.72826087,0.947547491,0.208333333,0.083333333,0.25,1
0.106382979,1,0.857881137,0.673913043,0.888290332,0.238095238,0.083333333,0.25,1
0.106382979,1,0.857881137,0.701086957,1,0.238095238,0.083333333,0.25,1
0.239361702,0.6,0.490956072,0.347826087,0.382478027,0.327380952,0.083333333,0.25,1
0.345744681,0.2,0.186046512,0.141304348,0.225404026,0.654761905,0.083333333,0.25,1
0.265957447,0.6,0.470284238,0.293478261,0.473206691,0.416666667,0.083333333,0.25,1
0.239361702,0.6,0.470284238,0.22826087,0.432662319,0.386904762,0.083333333,0.25,1
0.372340426,0.2,0.139534884,0.217391304,0.172100936,0.357142857,0.083333333,0.25,1
0.45212766,0.2,0.059431525,0.130434783,0.09696626,0.744047619,0.083333333,0.25,1
0.425531915,0.2,0.07622739,0.184782609,0.14544939,0.535714286,0.166666667,0.25,1
0.292553191,0.2,0.186046512,0.239130435,0.225404026,0.68452381,0.166666667,0.25,1
0.319148936,0.2,0.139534884,0.217391304,0.173802098,0.505952381,0.166666667,0.25,1
0.106382979,1,0.728682171,0.64673913,0.754465551,0.238095238,0.166666667,0.25,1
0.132978723,1,0.857881137,0.701086957,0.785937057,0.238095238,0.166666667,0.25,1
0.159574468,1,0.645994832,0.565217391,0.715055288,0.327380952,0.166666667,0.25,1
0.132978723,1,0.73126615,0.581521739,0.713354125,0.297619048,0.166666667,0.25,1
0.212765957,1,0.609819121,0.565217391,0.583782251,0.208333333,0.166666667,0.25,1
0.053191489,1,0.932816537,0.880434783,0.856251772,0.178571429,0.166666667,0.25,1
0.106382979,1,0.728682171,0.592391304,0.819109725,0.327380952,0.166666667,0.25,1
0.079787234,1,0.728682171,0.619565217,0.806067479,0.327380952,0.166666667,0.25,1
0.106382979,1,0.857881137,0.782608696,0.796427559,0.267857143,0.166666667,0.25,1
0.159574468,1,0.609819121,0.565217391,0.646158208,0.267857143,0.166666667,0.25,1
0.106382979,1,0.617571059,0.456521739,0.704564786,0.357142857,0.166666667,0.25,1
0.106382979,1,0.604651163,0.510869565,0.760136093,0.476190476,0.166666667,0.25,1
0.132978723,1,0.645994832,0.565217391,0.698610717,0.357142857,0.166666667,0.25,1
0.345744681,0.2,0.139534884,0.217391304,0.221718174,0.476190476,0.166666667,0.25,1
0.505319149,0.2,0.07751938,0.184782609,0.156223419,0.416666667,0.166666667,0.25,1
0.106382979,1,0.728682171,0.701086957,0.70513184,0.297619048,0.25,0.25,1
0.132978723,1,0.609819121,0.565217391,0.583782251,0.208333333,0.25,0.25,1
0.106382979,1,0.728682171,0.538043478,0.673376807,0.297619048,0.25,0.25,1
0.132978723,1,0.604651163,0.494565217,0.68868727,0.386904762,0.25,0.25,1
0.159574468,1,0.645994832,0.565217391,0.613552594,0.267857143,0.25,0.25,1
0.079787234,1,0.932816537,0.826086957,0.94669691,0.208333333,0.25,0.25,1
0.106382979,1,0.857881137,0.565217391,0.808335696,0.238095238,0.25,0.25,1
0.106382979,1,0.73126615,0.608695652,0.779699461,0.297619048,0.25,0.25,1
0.132978723,1,0.645994832,0.565217391,0.74397505,0.386904762,0.25,0.25,1
0.106382979,1,0.96124031,0.918478261,0.885171534,0.178571429,0.25,0.25,1
0.079787234,1,1,0.972826087,0.946413382,0.178571429,0.25,0.25,1
0.106382979,1,0.754521964,0.701086957,0.626027786,0.178571429,0.25,0.25,1
0.239361702,0.6,0.405684755,0.320652174,0.427558832,0.505952381,0.25,0.25,1
0.186170213,0.6,0.470284238,0.293478261,0.472072583,0.595238095,0.25,0.25,1
0.239361702,0.6,0.42377261,0.293478261,0.377658066,0.476190476,0.25,0.25,1
0.239361702,0.6,0.470284238,0.22826087,0.399206124,0.505952381,0.25,0.25,1
0.372340426,0.6,0.335917313,0.266304348,0.366033456,0.476190476,0.25,0.25,1
0.053191489,1,0.857881137,0.565217391,0.959455628,0.357142857,0.25,0.25,1
0.079787234,1,0.857881137,0.657608696,0.933654664,0.267857143,0.25,0.25,1
0.106382979,1,0.754521964,0.673913043,0.862205841,0.297619048,0.25,0.25,1
0.079787234,1,0.728682171,0.72826087,0.818259144,0.267857143,0.25,0.25,1
0.239361702,0.6,0.42377261,0.293478261,0.333427842,0.416666667,0.25,0.25,1
0.319148936,0.2,0.186046512,0.141304348,0.223419337,0.68452381,0.25,0.25,1
0.265957447,0.2,0.139534884,0.211956522,0.197618373,0.625,0.25,0.25,1
0.319148936,0.6,0.224806202,0.331521739,0.243549759,0.357142857,0.25,0.25,1
0.159574468,1,0.728682171,0.538043478,0.700028353,0.297619048,0.25,0.25,1
0.186170213,1,0.857881137,1,0.75559966,0.089285714,0.25,0.25,1
0.159574468,1,0.645994832,0.565217391,0.506379359,0.178571429,0.25,0.25,1
0.053191489,1,0.728682171,0.72826087,0.581514035,0.178571429,0.25,0.25,1
0.292553191,0.6,0.335917313,0.266304348,0.422171817,0.505952381,0.333333333,0.25,1
0.265957447,0.6,0.42377261,0.293478261,0.365182875,0.476190476,0.333333333,0.25,1
0.159574468,0.6,0.470284238,0.293478261,0.488517153,0.535714286,0.333333333,0.25,1
0.45212766,0.2,0.139534884,0.184782609,0.23759569,0.505952381,0.333333333,0.25,1
0.425531915,0.2,0.186046512,0.157608696,0.263396654,0.535714286,0.333333333,0.25,1
0.186170213,0.6,0.470284238,0.293478261,0.614686703,0.535714286,0.333333333,0.25,1
0.186170213,0.6,0.490956072,0.347826087,0.572441168,0.595238095,0.333333333,0.25,1
0.239361702,0.6,0.405684755,0.320652174,0.567054154,0.505952381,0.333333333,0.25,1
0.186170213,1,0.604651163,0.510869565,0.71675645,0.357142857,0.333333333,0.25,1
0.106382979,1,0.728682171,0.565217391,0.874964559,0.386904762,0.333333333,0.25,1
0.132978723,1,0.645994832,0.565217391,0.806351007,0.327380952,0.333333333,0.25,1
0.132978723,1,0.604651163,0.510869565,0.857669407,0.476190476,0.333333333,0.25,1
0.132978723,1,0.609819121,0.565217391,0.749645591,0.446428571,0.333333333,0.25,1
0.505319149,0.2,0.056847545,0.157608696,0.145165863,0.386904762,0.333333333,0.25,1
0.265957447,0.6,0.405684755,0.266304348,0.468103204,0.476190476,0.416666667,0.25,1
0.239361702,0.6,0.470284238,0.320652174,0.523390984,0.476190476,0.416666667,0.25,1
0.159574468,0.6,0.470284238,0.141304348,0.515735753,0.773809524,0.416666667,0.25,1
0.159574468,0.6,0.470284238,0.141304348,0.438049334,0.68452381,0.416666667,0.25,1
0.186170213,1,0.857881137,0.673913043,0.86617522,0.208333333,0.416666667,0.25,1
0.159574468,1,0.728682171,0.538043478,0.801531046,0.357142857,0.416666667,0.25,1
0.186170213,1,0.645994832,0.565217391,0.817975617,0.386904762,0.416666667,0.25,1
0.132978723,1,0.73126615,0.554347826,0.863056422,0.327380952,0.416666667,0.25,1
0.212765957,0.6,0.42118863,0.347826087,0.650411114,0.773809524,0.416666667,0.25,1
0.186170213,0.6,0.470284238,0.320652174,0.647575843,0.625,0.416666667,0.25,1
0.159574468,0.6,0.490956072,0.347826087,0.600226822,0.654761905,0.416666667,0.25,1
0.239361702,0.6,0.405684755,0.266304348,0.615820811,0.654761905,0.416666667,0.25,1
0.319148936,0.6,0.42118863,0.347826087,0.404309612,0.416666667,0.416666667,0.25,1
0.292553191,1,0.50129199,0.347826087,0.45591154,0.327380952,0.416666667,0.25,1
0.106382979,1,0.604651163,0.451086957,0.441168132,0.238095238,0.416666667,0.25,1
0.372340426,0.2,0.186046512,0.201086957,0.290898781,0.535714286,0.416666667,0.25,1
0.292553191,0.6,0.42377261,0.293478261,0.368868727,0.476190476,0.416666667,0.25,1
0.372340426,0.2,0.186046512,0.173913043,0.277573008,0.625,0.416666667,0.25,1
0.239361702,0.6,0.266149871,0.277173913,0.388715622,0.386904762,0.416666667,0.25,1
0.265957447,0.6,0.42377261,0.239130435,0.453076269,0.535714286,0.416666667,0.25,1
0.425531915,0.2,0.186046512,0.25,0.271902467,0.410714286,0.5,0.25,1
0.45212766,0.2,0.07751938,0.179347826,0.182024383,0.577380952,0.5,0.25,1
0.22606383,1,0.612403101,0.510869565,0.737737454,0.297619048,0.5,0.25,1
0.186170213,1,0.645994832,0.565217391,0.730649277,0.297619048,0.5,0.25,1
0.17287234,1,0.609819121,0.402173913,0.666005103,0.351190476,0.5,0.25,1
0.146276596,1,0.73126615,0.576086957,0.737737454,0.285714286,0.5,0.25,1
0.345744681,0.6,0.405684755,0.293478261,0.459313864,0.44047619,0.5,0.25,1
0.345744681,0.6,0.470284238,0.320652174,0.493337114,0.386904762,0.5,0.25,1
0.39893617,0.6,0.341085271,0.190217391,0.39665438,0.571428571,0.5,0.25,1
0.359042553,0.6,0.42377261,0.239130435,0.417351857,0.571428571,0.5,0.25,1
0.531914894,0.2,0.043927649,0.032608696,0.119648426,0.845238095,0.5,0.25,1
0.412234043,0.2,0.07751938,0.076086957,0.156223419,0.839285714,0.5,0.25,1
0.292553191,0.6,0.405684755,0.293478261,0.577828183,0.577380952,0.5,0.25,1
0.239361702,0.6,0.470284238,0.173913043,0.555996598,0.773809524,0.5,0.25,1
0.252659574,0.6,0.470284238,0.347826087,0.57612702,0.488095238,0.5,0.25,1
0.22606383,0.6,0.490956072,0.266304348,0.447972781,0.583333333,0.5,0.25,1
0.465425532,0.2,0.186046512,0.141304348,0.269917777,0.333333333,0.5,0.25,1
0.106382979,1,0.645994832,0.565217391,0.659767508,0.30952381,0.5,0.25,1
0.199468085,1,0.728682171,0.72826087,0.784519422,0.244047619,0.5,0.25,1
0.106382979,1,0.728682171,0.538043478,0.692373122,0.238095238,0.5,0.25,1
0.106382979,1,0.604651163,0.456521739,0.639920612,0.416666667,0.5,0.25,1
0.106382979,1,0.645994832,0.565217391,0.607314999,0.357142857,0.5,0.25,1
0.558510638,0.2,0.111111111,0.184782609,0.153671676,0.404761905,0.583333333,0.25,1
0.438829787,0.2,0.139534884,0.27173913,0.194783102,0.446428571,0.583333333,0.25,1
0.22606383,1,0.612403101,0.538043478,0.642755883,0.267857143,0.583333333,0.25,1
0.212765957,1,0.496124031,0.347826087,0.693790757,0.654761905,0.583333333,0.25,1
0.17287234,1,0.645994832,0.538043478,0.716472923,0.339285714,0.583333333,0.25,1
0.159574468,1,0.604651163,0.456521739,0.76041962,0.410714286,0.583333333,0.25,1
0.22606383,0.6,0.470284238,0.347826087,0.540686136,0.5,0.583333333,0.25,1
0.305851064,0.6,0.42118863,0.320652174,0.513751063,0.529761905,0.583333333,0.25,1
0.265957447,0.6,0.405684755,0.293478261,0.571874114,0.577380952,0.583333333,0.25,1
0.252659574,0.6,0.470284238,0.282608696,0.542103771,0.654761905,0.583333333,0.25,1
0.186170213,1,0.857881137,0.72826087,0.739155089,0.18452381,0.583333333,0.25,1
0.17287234,1,0.728682171,0.673913043,0.7235611,0.202380952,0.583333333,0.25,1
0.17287234,1,0.857881137,0.782608696,0.768925432,0.25,0.583333333,0.25,1
0.186170213,1,0.73126615,0.559782609,0.771760703,0.386904762,0.583333333,0.25,1
0.412234043,0.2,0.214470284,0.22826087,0.319535016,0.476190476,0.583333333,0.25,1
0.438829787,0.2,0.186046512,0.233695652,0.323787922,0.464285714,0.583333333,0.25,1
0.571808511,0.2,0.07751938,0.092391304,0.12418486,0.535714286,0.583333333,0.25,1
0.651595745,0.2,0.07751938,0.201086957,0.130989509,0.470238095,0.583333333,0.25,1
0.720744681,0.2,0.07751938,0.108695652,0.053019563,0.380952381,0.666666667,0.25,1
0.289893617,1,0.496124031,0.347826087,0.496739439,0.446428571,0.666666667,0.25,1
0.276595745,1,0.645994832,0.510869565,0.601644457,0.30952381,0.666666667,0.25,1
0.29787234,1,0.604651163,0.505434783,0.554862489,0.285714286,0.666666667,0.25,1
0.271276596,0.6,0.42118863,0.320652174,0.544939042,0.666666667,0.666666667,0.25,1
0.305851064,0.6,0.341085271,0.266304348,0.437198752,0.607142857,0.666666667,0.25,1
0.29787234,0.6,0.341085271,0.211956522,0.383328608,0.464285714,0.666666667,0.25,1
0.428191489,0.2,0.186046512,0.22826087,0.313864474,0.44047619,0.666666667,0.25,1
0.305851064,0.6,0.405684755,0.293478261,0.515168699,0.547619048,0.666666667,0.25,1
0.276595745,0.6,0.42377261,0.239130435,0.452792742,0.547619048,0.666666667,0.25,1
0.308510638,0.6,0.42118863,0.320652174,0.500992345,0.464285714,0.666666667,0.25,1
0.313829787,0.6,0.341085271,0.211956522,0.413098951,0.517857143,0.666666667,0.25,1
0.255319149,0.6,0.405684755,0.347826087,0.569038843,0.636904762,0.666666667,0.25,1
0.242021277,0.6,0.490956072,0.402173913,0.509498157,0.422619048,0.666666667,0.25,1
0.271276596,1,0.612403101,0.538043478,0.513751063,0.30952381,0.666666667,0.25,1
0.231382979,0.6,0.42118863,0.64673913,0.519421605,0.321428571,0.666666667,0.25,1
0.242021277,1,0.604651163,0.505434783,0.451375106,0.19047619,0.666666667,0.25,1
0.22606383,1,0.645994832,0.510869565,0.699461299,0.339285714,0.666666667,0.25,1
0.558510638,0.2,0.07751938,0.119565217,0.153671676,0.505952381,0.666666667,0.25,1
0.582446809,0.2,0.095607235,0.157608696,0.174936206,0.386904762,0.666666667,0.25,1
0.377659574,0.2,0.227390181,0.320652174,0.320952651,0.517857143,0.666666667,0.25,1
0.393617021,0.2,0.214470284,0.211956522,0.352140629,0.571428571,0.666666667,0.25,1
0.332446809,0.6,0.42118863,0.375,0.462716189,0.44047619,0.75,0.25,1
0.287234043,0.6,0.341085271,0.211956522,0.390416785,0.607142857,0.75,0.25,1
0.353723404,0.2,0.186046512,0.22826087,0.362064077,0.553571429,0.75,0.25,1
0.29787234,0.6,0.42377261,0.239130435,0.468386731,0.607142857,0.75,0.25,1
0.308510638,0.6,0.405684755,0.347826087,0.495321803,0.511904762,0.75,0.25,1
0.212765957,1,0.612403101,0.456521739,0.6314148,0.44047619,0.75,0.25,1
0.228723404,1,0.604651163,0.451086957,0.598809186,0.321428571,0.75,0.25,1
0.199468085,1,0.73126615,0.5,0.664020414,0.30952381,0.75,0.25,1
0.244680851,1,0.645994832,0.483695652,0.628579529,0.428571429,0.75,0.25,1
0.210106383,1,0.728682171,0.592391304,0.77884888,0.410714286,0.75,0.25,1
0.17287234,1,0.73126615,0.52173913,0.692089595,0.375,0.75,0.25,1
0.271276596,1,0.514211886,0.429347826,0.564785937,0.416666667,0.75,0.25,1
