0.239361702,1,0.617571059,0.456521739,0.536149702,0.238095238,0,0.25,1
0.252659574,1,0.754521964,0.565217391,0.659767508,0.297619048,0.75,0.25,1
0.710106383,0.2,0.07751938,0.184782609,0.085625177,0.380952381,0.75,0.25,1
0.489361702,0.2,0.136950904,0.184782609,0.29968812,0.416666667,0.75,0.25,1
0.372340426,1,0.728682171,0.429347826,0.648426425,0.55952381,0.75,0.25,1
0.396276596,1,0.496124031,0.239130435,0.512333428,0.845238095,0.75,0.25,1
0.670212766,0.2,0.095607235,0.130434783,0.166430394,0.30952381,0.75,0.25,1
0.678191489,0.2,0.095607235,0.130434783,0.15225404,0.410714286,0.75,0.25,1
0.515957447,0.2,0.214470284,0.239130435,0.29968812,0.476190476,0.75,0.25,1
0.526595745,0.6,0.271317829,0.375,0.278423589,0.196428571,0.75,0.25,1
0.473404255,0.6,0.271317829,0.375,0.308193933,0.291666667,0.75,0.25,1
0.651595745,0.2,0.214470284,0.239130435,0.267366033,0.30952381,0.75,0.25,1
0.614361702,0.2,0.07751938,0.130434783,0.143748228,0.446428571,0.833333333,0.25,1
0.505319149,0.2,0.214470284,0.239130435,0.301956337,0.505952381,0.833333333,0.25,1
0.462765957,0.2,0.186046512,0.22826087,0.356393536,0.601190476,0.833333333,0.25,1
0.406914894,0.2,0.214470284,0.239130435,0.394102637,0.720238095,0.833333333,0.25,1
0.268617021,0.6,0.405684755,0.239130435,0.501275872,0.636904762,0.833333333,0.25,1
0.502659574,0.2,0.227390181,0.320652174,0.33654664,0.380952381,0.833333333,0.25,1
0.484042553,0.2,0.173126615,0.206521739,0.248653246,0.458333333,0.916666667,0.25,1
0.468085106,0.2,0.214470284,0.206521739,0.289764673,0.5,0.916666667,0.25,1
0.446808511,0.2,0.227390181,0.25,0.285511766,0.380952381,0.916666667,0.25,1
0.385638298,0.6,0.271317829,0.347826087,0.315282109,0.273809524,0.916666667,0.25,1
0.558510638,0.2,0.173126615,0.206521739,0.218882903,0.291666667,0.916666667,0.25,1
0.79787234,0.2,0.046511628,0.097826087,0.074284094,0.5,0.916666667,0.25,1
0.683510638,0.2,0.095607235,0.092391304,0.1706833,0.410714286,0.916666667,0.25,1
0.675531915,0.2,0.07751938,0.10326087,0.122483697,0.488095238,0.916666667,0.25,1
0.555851064,0.2,0.07751938,0.10326087,0.217465268,0.755952381,0.916666667,0.25,1
0.356382979,0.6,0.42118863,0.347826087,0.510915792,0.464285714,0.916666667,0.25,1
0.468085106,1,0.728682171,0.320652174,0.598809186,0.654761905,0.916666667,0.25,1
0.29787234,0.6,0.341085271,0.22826087,0.41026368,0.541666667,0.916666667,0.25,1
0.228723404,0.6,0.405684755,0.211956522,0.525092146,0.511904762,0.916666667,0.25,1
0.505319149,0.2,0.11369509,0.22826087,0.28125886,0.69047619,1,0.25,1
0.478723404,0.2,0.11369509,0.22826087,0.291182308,0.630952381,1,0.25,1
0.664893617,0.2,0.11369509,0.22826087,0.221718174,0.595238095,1,0.25,1
0.585106383,0.2,0.11369509,0.211956522,0.272753048,0.488095238,1,0.25,1
0.531914894,0.2,0.173126615,0.206521739,0.258576694,0.476190476,1,0.25,1
0.478723404,0.2,0.214470284,0.239130435,0.31811738,0.595238095,1,0.25,1
0.39893617,0.2,0.186046512,0.25,0.3549759,0.5,1,0.25,1
0.771276596,0.2,0.095607235,0.092391304,0.145165863,0.398809524,1,0.25,1
0.718085106,0.2,0.07751938,0.130434783,0.145165863,0.553571429,1,0.25,1
0.425531915,0.6,0.291989664,0.347826087,0.377658066,0.5,1,0.25,1
0.771276596,0.6,0.50129199,0.211956522,0.397504962,0.535714286,1,0.25,1
0.45212766,0.2,0.227390181,0.25,0.275588319,0.386904762,1,0.25,1
0.345744681,0.6,0.42377261,0.358695652,0.346470088,0.398809524,1,0.25,1
0.718085106,0.2,0.173126615,0.206521739,0.214629997,0.297619048,1,0.25,1
0.478723404,0.2,0.214470284,0.239130435,0.379075702,0.553571429,1,0.25,1
0.478723404,0.2,0.186046512,0.217391304,0.333711369,0.452380952,1,0.25,1
0.611702128,0.2,0.173126615,0.206521739,0.193365466,0.214285714,1,0.25,1
0.505319149,0.2,0.134366925,0.179347826,0.286929402,0.630952381,1,0.25,1
0.585106383,0.2,0.131782946,0.195652174,0.313864474,0.678571429,1,0.25,1
0.45212766,0.2,0.074935401,0,0.062943011,0.744047619,0,0.5,2
0.425531915,0.2,0.108527132,0.222826087,0.300255174,0.56547619,0,0.5,2
0.39893617,0.2,0.100775194,0.239130435,0.231641622,0.386904762,0,0.5,2
0.425531915,0.2,0.093023256,0.266304348,0.216047633,0.56547619,0,0.5,2
0.45212766,0.2,0.136950904,0.364130435,0.176070315,0.267857143,0,0.5,2
0.505319149,0.2,0.124031008,0.239130435,0.144598809,0.357142857,0.083333333,0.5,2
0.558510638,0.2,0.028423773,0.130434783,0.130705982,0.68452381,0.083333333,0.5,2
0.558510638,0.2,0.051679587,0.163043478,0.128154239,0.386904762,0.083333333,0.5,2
0.478723404,0.2,0.074935401,0.076086957,0.062659484,0.654761905,0.083333333,0.5,2
0.372340426,0.2,0.074935401,0.043478261,0.181740856,0.922619048,0.166666667,0.5,2
0.239361702,0.2,0.136950904,0.358695652,0.374255741,0.386904762,0.166666667,0.5,2
0.345744681,0.2,0.136950904,0.163043478,0.254607315,0.595238095,0.166666667,0.5,2
0.319148936,0.2,0.134366925,0.222826087,0.387297987,0.68452381,0.166666667,0.5,2
0.45212766,0.2,0.072351421,0.125,0.163311596,0.595238095,0.166666667,0.5,2
0.45212766,0.2,0.074935401,0,0.095548625,0.773809524,0.25,0.5,2
0.45212766,0.2,0.07751938,0.239130435,0.184859654,0.446428571,0.25,0.5,2
0.531914894,0.2,0,0.016304348,0.072015878,0.68452381,0.25,0.5,2
0.39893617,0.2,0.124031008,0.157608696,0.154522257,0.446428571,0.25,0.5,2
0.292553191,0.2,0.118863049,0.244565217,0.274737737,0.357142857,0.25,0.5,2
0.265957447,0.2,0.136950904,0.358695652,0.355826481,0.446428571,0.25,0.5,2
0.39893617,0.2,0.136950904,0.347826087,0.296852849,0.357142857,0.25,0.5,2
0.531914894,0.2,0.07751938,0.201086957,0.171817409,0.505952381,0.333333333,0.5,2
0.45212766,0.2,0.028423773,0.114130435,0.099234477,0.446428571,0.333333333,0.5,2
0.45212766,0.2,0.074935401,0.173913043,0.194783102,0.386904762,0.333333333,0.5,2
0.39893617,0.2,0.056847545,0.157608696,0.140345903,0.446428571,0.333333333,0.5,2
0.45212766,0.2,0.124031008,0.157608696,0.17947264,0.357142857,0.333333333,0.5,2
0.585106383,0.2,0.028423773,0.114130435,0.109724979,0.476190476,0.333333333,0.5,2
0.425531915,0.2,0.056847545,0.135869565,0.172951517,0.505952381,0.416666667,0.5,2
0.531914894,0.2,0.056847545,0.130434783,0.091862773,0.357142857,0.416666667,0.5,2
0.372340426,0.2,0.121447028,0.266304348,0.30649277,0.416666667,0.416666667,0.5,2
0.372340426,0.2,0.134366925,0.22826087,0.381060391,0.535714286,0.416666667,0.5,2
0.345744681,0.2,0.136950904,0.282608696,0.377658066,0.386904762,0.416666667,0.5,2
0.425531915,0.2,0.136950904,0.375,0.299971647,0.327380952,0.416666667,0.5,2
0.505319149,0.2,0.100775194,0.217391304,0.241281542,0.446428571,0.5,0.5,2
0.425531915,0.2,0.124031008,0.190217391,0.172100936,0.529761905,0.5,0.5,2
0.478723404,0.2,0.085271318,0.201086957,0.166997448,0.43452381,0.5,0.5,2
0.531914894,0.2,0.056847545,0.130434783,0.091862773,0.369047619,0.5,0.5,2
0.545212766,0.2,0.074935401,0.135869565,0.06010774,0.25,0.5,0.5,2
0.292553191,0.2,0.160206718,0.304347826,0.435781117,0.458333333,0.5,0.5,2
0.265957447,0.2,0.134366925,0.22826087,0.469804366,0.827380952,0.5,0.5,2
0.199468085,0.6,0.258397933,0.402173913,0.625744259,0.517857143,0.5,0.5,2
0.718085106,0.2,0.028423773,0.065217391,0.06010774,0.630952381,0.583333333,0.5,2
0.531914894,0.2,0.074935401,0.173913043,0.092713354,0.386904762,0.583333333,0.5,2
0.571808511,0.2,0.074935401,0.173913043,0.163595123,0.363095238,0.583333333,0.5,2
0.332446809,0.2,0.136950904,0.347826087,0.279841225,0.285714286,0.583333333,0.5,2
0.906914894,0.2,0.056847545,0.010869565,0.105472073,0.803571429,0.666666667,0.5,2
0.300531915,0.4,0.162790698,0.309782609,0.345052453,0.470238095,0.666666667,0.5,2
0.212765957,0.6,0.245478036,0.429347826,0.432945846,0.333333333,0.666666667,0.5,2
0.335106383,0.2,0.136950904,0.375,0.335129005,0.458333333,0.666666667,0.5,2
0.191489362,0.6,0.245478036,0.472826087,0.509498157,0.464285714,0.666666667,0.5,2
0.598404255,0.2,0.054263566,0.135869565,0.106889708,0.410714286,0.666666667,0.5,2
0.609042553,0.2,0.054263566,0.135869565,0.088460448,0.357142857,0.75,0.5,2
0.436170213,0.4,0.297157623,0.168478261,0.543521406,0.720238095,0.75,0.5,2
0.484042553,0.2,0.188630491,0.135869565,0.4471222,1,0.75,0.5,2
0.752659574,0.2,0.059431525,0.125,0.146583499,0.398809524,0.75,0.5,2
0.864361702,0.2,0.07751938,0.163043478,0.150552878,0.398809524,0.833333333,0.5,2
0.67287234,0.2,0.074935401,0.173913043,0.163028069,0.464285714,0.833333333,0.5,2
0.938829787,0.2,0.056847545,0.010869565,0.13382478,0.81547619,0.833333333,0.5,2
0.914893617,0.2,0.056847545,0.010869565,0.204706549,0.93452381,0.833333333,0.5,2
0.728723404,0.4,0.136950904,0.114130435,0.379075702,0.708333333,0.833333333,0.5,2
0.558510638,0.2,0.201550388,0.114130435,0.464133825,0.821428571,0.833333333,0.5,2
0.553191489,0.2,0.054263566,0.086956522,0.065778282,0.43452381,0.833333333,0.5,2
0.691489362,0.2,0.139534884,0.22826087,0.251488517,0.422619048,0.833333333,0.5,2
0.638297872,0.2,0.095607235,0.152173913,0.163595123,0.369047619,0.916666667,0.5,2
0.507978723,0.2,0.188630491,0.184782609,0.458463283,0.738095238,0.916666667,0.5,2
0.57712766,0.6,0.198966408,0.163043478,0.438616388,0.69047619,0.916666667,0.5,2
0.718085106,0.2,0.095607235,0.152173913,0.104054437,0.43452381,1,0.5,2
0.930851064,0.2,0.074935401,0.032608696,0.146583499,0.988095238,1,0.5,2
0.39893617,0.2,0.11627907,0.266304348,0.215197051,0.416666667,0,0.75,3
0.478723404,0.2,0.074935401,0.22826087,0.146583499,0.386904762,0,0.75,3
0.478723404,0.2,0.074935401,0.22826087,0.146583499,0.386904762,0.083333333,0.75,3
0.425531915,0.2,0.11627907,0.266304348,0.174369152,0.357142857,0.083333333,0.75,3
0.585106383,0.2,0.007751938,0.10326087,0.045364332,0.654761905,0.083333333,0.75,3
0.691489362,0.2,0.010335917,0.125,0,0.595238095,0.083333333,0.75,3
0.39893617,0.2,0.11627907,0.266304348,0.188545506,0.446428571,0.166666667,0.75,3
0.265957447,0,0.005167959,0.277173913,0.203288914,0.327380952,0.166666667,0.75,3
0.505319149,0.2,0.074935401,0.25,0.191380777,0.535714286,0.166666667,0.75,3
0.372340426,0.2,0.134366925,0.277173913,0.25318968,0.386904762,0.166666667,0.75,3
0.478723404,0.2,0.074935401,0.22826087,0.138077686,0.505952381,0.166666667,0.75,3
0.292553191,0.2,0.074935401,0.22826087,0.188829033,0.654761905,0.25,0.75,3
0.345744681,0.2,0.103359173,0.260869565,0.217181741,0.505952381,0.25,0.75,3
0.239361702,0,0.005167959,0.239130435,0.144882336,0.327380952,0.25,0.75,3
0.292553191,0.6,0.227390181,0.413043478,0.33853133,0.327380952,0.25,0.75,3
0.585106383,0.2,0.028423773,0.114130435,0.095548625,0.654761905,0.333333333,0.75,3
0.611702128,0.2,0.007751938,0.10326087,0.063226538,0.773809524,0.333333333,0.75,3
0.585106383,0.2,0.020671835,0.032608696,0.010206975,0.505952381,0.333333333,0.75,3
0.611702128,0.2,0.03875969,0.081521739,0.11057556,0.654761905,0.333333333,0.75,3
0.39893617,0.2,0.134366925,0.277173913,0.248369719,0.416666667,0.333333333,0.75,3
0.45212766,0.2,0.103359173,0.255434783,0.220584066,0.446428571,0.333333333,0.75,3
0.531914894,0.2,0.074935401,0.157608696,0.158208109,0.476190476,0.416666667,0.75,3
0.39893617,0.2,0.170542636,0.27173913,0.308760987,0.327380952,0.416666667,0.75,3
0.39893617,0.2,0.131782946,0.277173913,0.264247236,0.535714286,0.416666667,0.75,3
0.638297872,0.2,0.059431525,0.038043478,0.051601928,0.56547619,0.416666667,0.75,3
0.638297872,0.2,0.059431525,0.038043478,0.051601928,0.55952381,0.5,0.75,3
0.611702128,0.2,0.043927649,0.130434783,0.106889708,0.535714286,0.5,0.75,3
0.505319149,0.2,0.074935401,0.157608696,0.153671676,0.5,0.5,0.75,3
0.265957447,0.6,0.227390181,0.336956522,0.37340516,0.446428571,0.5,0.75,3
0.598404255,0.2,0.07751938,0.119565217,0.122483697,0.625,0.583333333,0.75,3
0.651595745,0.2,0.043927649,0.130434783,0.09413099,0.523809524,0.583333333,0.75,3
0.45212766,0.2,0.074935401,0.157608696,0.184859654,0.607142857,0.583333333,0.75,3
0.558510638,0.2,0.074935401,0.114130435,0.105472073,0.5,0.583333333,0.75,3
0.345744681,0.6,0.201550388,0.277173913,0.340799546,0.386904762,0.583333333,0.75,3
0.332446809,0,0.031007752,0.347826087,0.313864474,0.327380952,0.583333333,0.75,3
0.632978723,0.2,0.025839793,0.032608696,0.105472073,0.678571429,0.666666667,0.75,3
0.808510638,0.2,0.043927649,0.130434783,0.129571874,0.630952381,0.666666667,0.75,3
0.720744681,0.2,0.059431525,0.076086957,0.053019563,0.5,0.666666667,0.75,3
0.492021277,0.2,0.170542636,0.266304348,0.268500142,0.369047619,0.666666667,0.75,3
0.484042553,0.2,0.131782946,0.277173913,0.194783102,0.398809524,0.666666667,0.75,3
0.321808511,0.2,0.170542636,0.266304348,0.255741423,0.404761905,0.666666667,0.75,3
0.396276596,0.2,0.131782946,0.277173913,0.224553445,0.410714286,0.666666667,0.75,3
0.545212766,0.2,0.07751938,0.119565217,0.148001134,0.511904762,0.666666667,0.75,3
0.667553191,0.2,0.046511628,0.10326087,0.102636802,0.428571429,0.75,0.75,3
0.606382979,0.2,0.043927649,0.10326087,0.11539552,0.666666667,0.75,0.75,3
0.77393617,0.2,0.054263566,0.076086957,0.100652112,0.642857143,0.833333333,0.75,3
0.75,0.2,0.046511628,0.10326087,0.115111993,0.5,0.833333333,0.75,3
0.553191489,0.2,0.170542636,0.239130435,0.31131273,0.446428571,0.833333333,0.75,3
0.593085106,0.2,0.134366925,0.157608696,0.263396654,0.56547619,0.833333333,0.75,3
0.744680851,0.2,0.131782946,0.25,0.23277573,0.416666667,0.833333333,0.75,3
0.617021277,0.2,0.103359173,0.157608696,0.184859654,0.428571429,0.833333333,0.75,3
1,0.2,0.046511628,0.10326087,0.140912957,0.589285714,0.833333333,0.75,3
0.845744681,0.2,0.043927649,0.10326087,0.140912957,0.666666667,0.833333333,0.75,3
0.946808511,0.2,0.059431525,0.114130435,0.067195917,0.345238095,0.833333333,0.75,3
0.659574468,0.2,0.074935401,0.114130435,0.150836405,0.595238095,0.833333333,0.75,3
0.630319149,0.6,0.258397933,0.467391304,0.367734619,0.202380952,0.833333333,0.75,3
0.390957447,0,0.005167959,0.293478261,0.228806351,0.267857143,0.833333333,0.75,3
0.622340426,0.2,0.100775194,0.141304348,0.191947831,0.535714286,0.833333333,0.75,3
0.800531915,0.2,0.028423773,0.065217391,0.040260845,0.529761905,0.916666667,0.75,3
0.694148936,0.2,0.033591731,0.076086957,0.04167848,0.482142857,0.916666667,0.75,3
0.619680851,0.2,0.074935401,0.114130435,0.128154239,0.583333333,0.916666667,0.75,3
0.744680851,0.2,0.043927649,0.10326087,0.102636802,0.678571429,0.916666667,0.75,3
0.763297872,0.2,0.054263566,0.086956522,0.123901333,0.553571429,0.916666667,0.75,3
0.667553191,0.2,0.059431525,0.119565217,0.105472073,0.476190476,0.916666667,0.75,3
0.656914894,0.2,0.100775194,0.157608696,0.169265665,0.380952381,0.916666667,0.75,3
0.622340426,0.2,0.103359173,0.157608696,0.208959456,0.523809524,0.916666667,0.75,3
0.635638298,0.2,0.131782946,0.293478261,0.284094131,0.404761905,0.916666667,0.75,3
0.60106383,0.2,0.134366925,0.152173913,0.289764673,0.613095238,0.916666667,0.75,3
0.436170213,0.6,0.258397933,0.380434783,0.364899348,0.273809524,0.916666667,0.75,3
0.404255319,0.6,0.201550388,0.402173913,0.37340516,0.345238095,0.916666667,0.75,3
0.744680851,0.2,0.059431525,0.119565217,0.116813156,0.607142857,1,0.75,3
0.585106383,0.2,0.059431525,0.119565217,0.101219166,0.571428571,1,0.75,3
0.718085106,0.2,0.134366925,0.22826087,0.155089311,0.386904762,1,0.75,3
0.718085106,0.2,0.100775194,0.157608696,0.167848029,0.386904762,1,0.75,3
0.664893617,0.2,0.103359173,0.130434783,0.179189113,0.529761905,1,0.75,3
0.771276596,0.2,0.059431525,0.114130435,0.099801531,0.416666667,1,0.75,3
0.611702128,0.2,0.059431525,0.114130435,0.099801531,0.458333333,1,0.75,3
0.771276596,0.2,0.059431525,0.114130435,0.108307343,0.488095238,1,0.75,3
0.611702128,0.2,0.196382429,0.27173913,0.298270485,0.351190476,1,0.75,3
